,Index,yyyymm,Index,D12
1/02/1981,131.27,191410,7.68,0.43
1/03/1981,136,191411,7.68,0.425
1/04/1981,132.81,191412,7.35,0.42
1/05/1981,132.59,191501,7.48,0.4208
1/06/1981,131.21,191502,7.38,0.4217
1/07/1981,130.92,191503,7.57,0.4225
1/08/1981,122.79,191504,8.14,0.4233
1/09/1981,116.18,191505,7.95,0.4242
1/10/1981,121.89,191506,8.04,0.425
1/11/1981,126.35,191507,8.01,0.4258
1/12/1981,122.55,191508,8.35,0.4267
1/01/1982,120.4,191509,8.66,0.4275
1/02/1982,113.11,191510,9.14,0.4283
1/03/1982,111.96,191511,9.46,0.4292
1/04/1982,116.44,191512,9.48,0.43
1/05/1982,111.88,191601,9.33,0.4408
1/06/1982,109.61,191602,9.2,0.4517
1/07/1982,107.09,191603,9.17,0.4625
1/08/1982,119.51,191604,9.07,0.4733
1/09/1982,120.42,191605,9.27,0.4842
1/10/1982,133.71,191606,9.36,0.495
1/11/1982,138.54,191607,9.23,0.5058
1/12/1982,140.64,191608,9.3,0.5167
1/01/1983,145.3,191609,9.68,0.5275
1/02/1983,148.06,191610,9.98,0.5383
1/03/1983,152.96,191611,10.21,0.5492
1/04/1983,164.42,191612,9.8,0.56
1/05/1983,162.39,191701,9.57,0.5708
1/06/1983,168.11,191702,9.03,0.5817
1/07/1983,162.56,191703,9.31,0.5925
1/08/1983,164.4,191704,9.17,0.6033
1/09/1983,166.07,191705,8.86,0.6142
1/10/1983,163.55,191706,9.04,0.625
1/11/1983,166.4,191707,8.79,0.6358
1/12/1983,164.93,191708,8.53,0.6467
1/01/1984,163.41,191709,8.12,0.6575
1/02/1984,157.06,191710,7.68,0.6683
1/03/1984,159.18,191711,7.04,0.6792
1/04/1984,160.05,191712,6.8,0.69
1/05/1984,150.55,191801,7.21,0.68
1/06/1984,153.18,191802,7.43,0.67
1/07/1984,150.66,191803,7.28,0.66
1/08/1984,166.68,191804,7.21,0.65
1/09/1984,166.1,191805,7.44,0.64
1/10/1984,166.09,191806,7.45,0.63
1/11/1984,163.58,191807,7.51,0.62
1/12/1984,167.24,191808,7.58,0.61
1/01/1985,179.63,191809,7.54,0.6
1/02/1985,181.19,191810,7.86,0.59
1/03/1985,180.66,191811,8.06,0.58
1/04/1985,179.83,191812,7.9,0.57
1/05/1985,189.55,191901,7.85,0.5667
1/06/1985,191.85,191902,7.88,0.5633
1/07/1985,190.92,191903,8.12,0.56
1/08/1985,188.63,191904,8.39,0.5567
1/09/1985,182.08,191905,8.97,0.5533
1/10/1985,189.82,191906,9.21,0.55
1/11/1985,202.17,191907,9.51,0.5467
1/12/1985,211.28,191908,8.87,0.5433
1/01/1986,211.78,191909,9.01,0.54
1/02/1986,226.92,191910,9.47,0.5367
1/03/1986,238.9,191911,9.19,0.5333
1/04/1986,235.52,191912,8.92,0.53
1/05/1986,247.35,192001,8.83,0.5283
1/06/1986,250.84,192002,8.1,0.5267
1/07/1986,236.12,192003,8.67,0.525
1/08/1986,252.93,192004,8.6,0.5233
1/09/1986,231.32,192005,8.06,0.5217
1/10/1986,243.98,192006,7.92,0.52
1/11/1986,249.22,192007,7.91,0.5183
1/12/1986,242.17,192008,7.6,0.5167
1/01/1987,274.08,192009,7.87,0.515
1/02/1987,284.2,192010,7.88,0.5133
1/03/1987,291.7,192011,7.48,0.5117
1/04/1987,288.36,192012,6.81,0.51
1/05/1987,290.1,192101,7.11,0.5058
1/06/1987,304,192102,7.06,0.5017
1/07/1987,318.66,192103,6.88,0.4975
1/08/1987,329.8,192104,6.91,0.4933
1/09/1987,321.83,192105,7.12,0.4892
1/10/1987,251.79,192106,6.55,0.485
1/11/1987,230.3,192107,6.53,0.4808
1/12/1987,247.08,192108,6.45,0.4767
1/01/1988,257.07,192109,6.61,0.4725
1/02/1988,267.82,192110,6.7,0.4683
1/03/1988,258.89,192111,7.06,0.4642
1/04/1988,261.33,192112,7.31,0.46
1/05/1988,262.16,192201,7.3,0.4642
1/06/1988,273.5,192202,7.46,0.4683
1/07/1988,272.02,192203,7.74,0.4725
1/08/1988,261.52,192204,8.21,0.4767
1/09/1988,271.91,192205,8.53,0.4808
1/10/1988,278.97,192206,8.45,0.485
1/11/1988,273.7,192207,8.51,0.4892
1/12/1988,277.72,192208,8.83,0.4933
1/01/1989,297.47,192209,9.06,0.4975
1/02/1989,288.86,192210,9.26,0.5017
1/03/1989,294.87,192211,8.8,0.5058
1/04/1989,309.64,192212,8.78,0.51
1/05/1989,320.52,192301,8.9,0.5117
1/06/1989,317.98,192302,9.28,0.5133
1/07/1989,346.08,192303,9.43,0.515
1/08/1989,351.45,192304,9.1,0.5167
1/09/1989,349.15,192305,8.67,0.5183
1/10/1989,340.36,192306,8.34,0.52
1/11/1989,345.99,192307,8.06,0.5217
1/12/1989,353.4,192308,8.1,0.5233
1/01/1990,329.08,192309,8.15,0.525
1/02/1990,331.89,192310,8.03,0.5267
1/03/1990,339.94,192311,8.27,0.5283
1/04/1990,330.8,192312,8.55,0.53
1/05/1990,361.23,192401,8.83,0.5317
1/06/1990,358.02,192402,8.87,0.5333
1/07/1990,356.15,192403,8.7,0.535
1/08/1990,322.56,192404,8.5,0.5367
1/09/1990,306.05,192405,8.47,0.5383
1/10/1990,304,192406,8.63,0.54
1/11/1990,322.22,192407,9.03,0.5417
1/12/1990,330.22,192408,9.34,0.5433
1/01/1991,343.93,192409,9.25,0.545
1/02/1991,367.07,192410,9.13,0.5467
1/03/1991,375.22,192411,9.64,0.5483
1/04/1991,375.35,192412,10.16,0.55
1/05/1991,389.83,192501,10.58,0.5542
1/06/1991,371.16,192502,10.67,0.5583
1/07/1991,387.81,192503,10.39,0.5625
1/08/1991,395.43,192504,10.28,0.5667
1/09/1991,387.86,192505,10.61,0.5708
1/10/1991,392.46,192506,10.8,0.575
1/11/1991,375.22,192507,11.1,0.5792
1/12/1991,417.09,192508,11.25,0.5833
1/01/1992,408.79,192509,11.51,0.5875
1/02/1992,412.7,192510,11.89,0.5917
1/03/1992,403.69,192511,12.26,0.5958
1/04/1992,414.95,192512,12.46,0.6
1/05/1992,415.35,192601,12.74,0.6075
1/06/1992,408.14,192602,12.18,0.615
1/07/1992,424.21,192603,11.46,0.6225
1/08/1992,414.03,192604,11.72,0.63
1/09/1992,417.8,192605,11.81,0.6375
1/10/1992,418.68,192606,12.32,0.645
1/11/1992,431.35,192607,12.88,0.6525
1/12/1992,435.71,192608,13.1,0.66
1/01/1993,438.78,192609,13.4,0.6675
1/02/1993,443.38,192610,12.98,0.675
1/03/1993,451.67,192611,13.27,0.6825
1/04/1993,440.19,192612,13.49,0.69
1/05/1993,450.19,192701,13.21,0.6967
1/06/1993,450.53,192702,13.84,0.7033
1/07/1993,448.13,192703,13.93,0.71
1/08/1993,463.56,192704,14.17,0.7167
1/09/1993,458.93,192705,14.91,0.7233
1/10/1993,467.83,192706,14.77,0.73
1/11/1993,461.79,192707,15.73,0.7367
1/12/1993,466.45,192708,16.43,0.7433
1/01/1994,481.61,192709,17.14,0.75
1/02/1994,467.14,192710,16.23,0.7567
1/03/1994,445.77,192711,17.33,0.7633
1/04/1994,450.91,192712,17.66,0.77
1/05/1994,456.51,192801,17.57,0.7767
1/06/1994,444.27,192802,17.26,0.7833
1/07/1994,458.25,192803,19.13,0.79
1/08/1994,475.5,192804,19.75,0.7967
1/09/1994,462.71,192805,20,0.8033
1/10/1994,472.35,192806,19.19,0.81
1/11/1994,453.69,192807,19.43,0.8167
1/12/1994,459.27,192808,20.87,0.8233
1/01/1995,470.42,192809,21.37,0.83
1/02/1995,487.39,192810,21.68,0.8367
1/03/1995,500.71,192811,24.28,0.8433
1/04/1995,514.71,192812,24.35,0.85
1/05/1995,533.4,192901,25.74,0.86
1/06/1995,544.75,192902,25.59,0.87
1/07/1995,562.06,192903,25.53,0.88
1/08/1995,561.88,192904,25.94,0.89
1/09/1995,584.41,192905,24.83,0.9
1/10/1995,581.5,192906,27.62,0.91
1/11/1995,605.37,192907,28.88,0.92
1/12/1995,615.93,192908,31.71,0.93
1/01/1996,636.02,192909,30.16,0.94
1/02/1996,640.43,192910,24.15,0.95
1/03/1996,645.5,192911,20.92,0.96
1/04/1996,654.17,192912,21.45,0.97
1/05/1996,669.12,193001,22.79,0.9708
1/06/1996,670.63,193002,23.28,0.9717
1/07/1996,639.95,193003,25.14,0.9725
1/08/1996,651.99,193004,24.9,0.9733
1/09/1996,687.31,193005,24.49,0.9742
1/10/1996,705.27,193006,20.46,0.975
1/11/1996,757.02,193007,21.21,0.9758
1/12/1996,740.74,193008,21.37,0.9767
1/01/1997,786.16,193009,18.59,0.9775
1/02/1997,790.82,193010,16.94,0.9783
1/03/1997,757.12,193011,16.57,0.9792
1/04/1997,801.34,193012,15.34,0.98
1/05/1997,848.28,193101,16.09,0.9667
1/06/1997,885.14,193102,17.93,0.9533
1/07/1997,954.29,193103,16.69,0.94
1/08/1997,899.47,193104,15.09,0.9267
1/09/1997,947.28,193105,13.02,0.9133
1/10/1997,914.62,193106,14.83,0.9
1/11/1997,955.4,193107,13.73,0.8867
1/12/1997,970.43,193108,13.86,0.8733
1/01/1998,980.28,193109,9.71,0.86
1/02/1998,1049.34,193110,10.53,0.8467
1/03/1998,1101.75,193111,9.5,0.8333
1/04/1998,1111.75,193112,8.12,0.82
1/05/1998,1090.82,193201,7.89,0.7933
1/06/1998,1133.84,193202,8.29,0.7667
1/07/1998,1120.67,193203,7.31,0.74
1/08/1998,957.28,193204,5.83,0.7133
1/09/1998,1017.01,193205,4.47,0.6867
1/10/1998,1098.67,193206,4.43,0.66
1/11/1998,1163.63,193207,6.1,0.6333
1/12/1998,1229.23,193208,8.39,0.6067
1/01/1999,1279.64,193209,8.08,0.58
1/02/1999,1238.33,193210,6.96,0.5533
1/03/1999,1286.37,193211,6.55,0.5267
1/04/1999,1335.18,193212,6.89,0.5
1/05/1999,1301.84,193301,6.94,0.495
1/06/1999,1372.71,193302,5.66,0.49
1/07/1999,1328.72,193303,5.85,0.485
1/08/1999,1320.41,193304,8.32,0.48
1/09/1999,1282.71,193305,9.64,0.475
1/10/1999,1362.93,193306,10.91,0.47
1/11/1999,1388.91,193307,9.95,0.465
1/12/1999,1469.25,193308,11.09,0.46
1/01/2000,1394.46,193309,9.83,0.455
1/02/2000,1366.42,193310,8.96,0.45
1/03/2000,1498.58,193311,9.88,0.445
1/04/2000,1452.43,193312,10.1,0.44
1/05/2000,1420.6,193401,11.17,0.4408
1/06/2000,1454.6,193402,10.76,0.4417
1/07/2000,1430.83,193403,10.75,0.4425
1/08/2000,1517.68,193404,10.46,0.4433
1/09/2000,1436.51,193405,9.61,0.4442
1/10/2000,1429.4,193406,9.81,0.445
1/11/2000,1314.95,193407,8.68,0.4458
1/12/2000,1320.28,193408,9.15,0.4467
1/01/2001,1366.01,193409,9.1,0.4475
1/02/2001,1239.94,193410,8.81,0.4483
1/03/2001,1160.33,193411,9.54,0.4492
1/04/2001,1249.46,193412,9.5,0.45
1/05/2001,1255.82,193501,9.1,0.45
1/06/2001,1224.42,193502,8.74,0.45
1/07/2001,1211.23,193503,8.47,0.45
1/08/2001,1133.58,193504,9.28,0.4467
1/09/2001,1040.94,193505,9.58,0.4433
1/10/2001,1059.78,193506,10.23,0.44
1/11/2001,1139.45,193507,11.08,0.44
1/12/2001,1148.08,193508,11.32,0.44
1/01/2002,1130.2,193509,11.59,0.44
1/02/2002,1106.73,193510,12.46,0.45
1/03/2002,1147.39,193511,12.95,0.46
1/04/2002,1076.92,193512,13.43,0.47
1/05/2002,1067.14,193601,14.31,0.48
1/06/2002,989.81,193602,14.55,0.49
1/07/2002,911.62,193603,14.92,0.5
1/08/2002,916.07,193604,13.77,0.5167
1/09/2002,815.29,193605,14.4,0.5333
1/10/2002,885.76,193606,14.84,0.55
1/11/2002,936.31,193607,15.85,0.57
1/12/2002,879.82,193608,15.99,0.59
1/01/2003,855.7,193609,16.01,0.61
1/02/2003,841.15,193610,17.21,0.6467
1/03/2003,848.18,193611,17.28,0.6833
1/04/2003,916.92,193612,17.18,0.72
1/05/2003,963.59,193701,17.83,0.73
1/06/2003,974.51,193702,18.09,0.74
1/07/2003,990.31,193703,17.92,0.75
1/08/2003,1008.01,193704,16.43,0.78
1/09/2003,995.97,193705,16.26,0.81
1/10/2003,1050.71,193706,15.4,0.84
1/11/2003,1058.2,193707,16.98,0.8167
1/12/2003,1111.92,193708,16.04,0.7933
1/01/2004,1131.13,193709,13.76,0.77
1/02/2004,1144.94,193710,12.36,0.78
1/03/2004,1126.21,193711,11.11,0.79
1/04/2004,1107.3,193712,10.55,0.8
1/05/2004,1120.68,193801,10.69,0.7933
1/06/2004,1140.84,193802,11.34,0.7867
1/07/2004,1101.72,193803,8.5,0.78
1/08/2004,1104.24,193804,9.7,0.7667
1/09/2004,1114.58,193805,9.27,0.7533
1/10/2004,1130.2,193806,11.56,0.74
1/11/2004,1173.82,193807,12.4,0.7133
1/12/2004,1211.92,193808,12.06,0.6867
1/01/2005,1181.27,193809,12.24,0.66
1/02/2005,1203.6,193810,13.17,0.61
1/03/2005,1180.59,193811,12.73,0.56
1/04/2005,1156.85,193812,13.21,0.51
1/05/2005,1191.5,193901,12.3,0.5133
1/06/2005,1191.33,193902,12.7,0.5167
1/07/2005,1234.18,193903,10.98,0.52
1/08/2005,1220.33,193904,10.92,0.5233
1/09/2005,1228.81,193905,11.6,0.5267
1/10/2005,1207.01,193906,10.86,0.53
1/11/2005,1249.48,193907,12.04,0.54
1/12/2005,1248.29,193908,11.18,0.55
1/01/2006,1280.08,193909,13.02,0.56
1/02/2006,1280.66,193910,12.83,0.58
1/03/2006,1294.87,193911,12.2,0.6
1/04/2006,1310.61,193912,12.49,0.62
1/05/2006,1270.09,194001,12.05,0.6233
1/06/2006,1270.2,194002,12.13,0.6267
1/07/2006,1276.66,194003,12.25,0.63
1/08/2006,1303.82,194004,12.19,0.6367
1/09/2006,1335.85,194005,9.27,0.6433
1/10/2006,1377.94,194006,9.98,0.65
1/11/2006,1400.63,194007,10.29,0.6567
1/12/2006,1418.3,194008,10.56,0.6633
1/01/2007,1438.24,194009,10.66,0.67
1/02/2007,1406.82,194010,11.08,0.67
1/03/2007,1420.86,194011,10.61,0.67
1/04/2007,1482.37,194012,10.58,0.67
1/05/2007,1530.62,194101,10.07,0.6733
1/06/2007,1503.35,194102,9.92,0.6767
1/07/2007,1455.27,194103,9.96,0.68
1/08/2007,1473.99,194104,9.31,0.6833
1/09/2007,1526.75,194105,9.35,0.6867
1/10/2007,1549.38,194106,9.85,0.69
1/11/2007,1481.14,194107,10.39,0.6933
1/12/2007,1468.36,194108,10.3,0.6967
1/01/2008,1378.55,194109,10.2,0.7
1/02/2008,1330.63,194110,9.5,0.7033
1/03/2008,1322.7,194111,9.1,0.7067
1/04/2008,1385.59,194112,8.69,0.71
1/05/2008,1400.38,194201,8.81,0.7033
1/06/2008,1280,194202,8.59,0.6967
1/07/2008,1267.38,194203,8.01,0.69
1/08/2008,1282.83,194204,7.66,0.68
1/09/2008,1166.36,194205,8.15,0.67
1/10/2008,968.75,194206,8.3,0.66
1/11/2008,896.24,194207,8.56,0.6467
1/12/2008,903.25,194208,8.62,0.6333
1/01/2009,825.88,194209,8.85,0.62
1/02/2009,735.09,194210,9.42,0.61
1/03/2009,797.87,194211,9.29,0.6
1/04/2009,872.81,194212,9.77,0.59
1/05/2009,919.14,194301,10.47,0.59
1/06/2009,919.32,194302,11,0.59
1/07/2009,987.48,194303,11.58,0.59
1/08/2009,1020.62,194304,11.59,0.59
1/09/2009,1057.08,194305,12.11,0.59
1/10/2009,1036.19,194306,12.35,0.59
1/11/2009,1095.63,194307,11.68,0.5933
1/12/2009,1115.1,194308,11.8,0.5967
1/01/2010,1073.87,194309,12.08,0.6
1/02/2010,1104.49,194310,11.92,0.6033
1/03/2010,1169.43,194311,11.02,0.6067
1/04/2010,1186.69,194312,11.67,0.61
1/05/2010,1089.41,194401,11.85,0.6133
1/06/2010,1030.71,194402,11.82,0.6167
1/07/2010,1101.6,194403,12.02,0.62
1/08/2010,1049.33,194404,11.87,0.6233
1/09/2010,1141.2,194405,12.35,0.6267
1/10/2010,1183.26,194406,12.98,0.63
1/11/2010,1180.55,194407,12.71,0.6333
1/12/2010,1257.64,194408,12.82,0.6367
1/01/2011,1286.12,194409,12.78,0.64
1/02/2011,1327.22,194410,12.78,0.64
1/03/2011,1325.83,194411,12.83,0.64
1/04/2011,1363.61,194412,13.28,0.64
1/05/2011,1345.2,194501,13.47,0.6433
1/06/2011,1320.64,194502,14.3,0.6467
1/07/2011,1292.28,194503,13.64,0.65
1/08/2011,1218.89,194504,14.84,0.65
1/09/2011,1131.42,194505,15.01,0.65
1/10/2011,1253.3,194506,14.96,0.65
1/11/2011,1246.96,194507,14.66,0.6533
1/12/2011,1257.6,194508,15.51,0.6567
1/01/2012,1312.41,194509,16.16,0.66
1/02/2012,1365.68,194510,16.65,0.66
1/03/2012,1408.47,194511,17.19,0.66
1/04/2012,1397.91,194512,17.36,0.66
1/05/2012,1310.33,194601,18.57,0.6667
1/06/2012,1362.16,194602,17.28,0.6733
1/07/2012,1379.32,194603,18.08,0.68
1/08/2012,1406.58,194604,18.76,0.68
1/09/2012,1440.67,194605,19.18,0.68
1/10/2012,1412.16,194606,18.43,0.68
1/11/2012,1416.18,194607,17.96,0.6833
1/12/2012,1426.19,194608,16.65,0.6867
1/01/2013,1498.11,194609,14.96,0.69
1/02/2013,1514.68,194610,14.84,0.6967
1/03/2013,1569.19,194611,14.67,0.7033
1/04/2013,1597.57,194612,15.3,0.71
1/05/2013,1630.74,194701,15.66,0.7133
1/06/2013,1606.28,194702,15.43,0.7167
1/07/2013,1685.73,194703,15.17,0.72
1/08/2013,1632.97,194704,14.58,0.7333
1/09/2013,1681.55,194705,14.45,0.7467
1/10/2013,1756.54,194706,15.21,0.76
1/11/2013,1805.81,194707,15.76,0.77
1/12/2013,1848.36,194708,15.32,0.78
1/01/2014,1782.59,194709,15.11,0.79
1/02/2014,1859.45,194710,15.43,0.8067
1/03/2014,1872.34,194711,14.99,0.8233
1/04/2014,1883.95,194712,15.3,0.84
1/05/2014,1923.57,194801,14.69,0.8433
1/06/2014,1960.23,194802,14,0.8467
1/07/2014,1930.67,194803,15.08,0.85
1/08/2014,2003.37,194804,15.48,0.85
1/09/2014,1972.29,194805,16.69,0.85
1/10/2014,2018.05,194806,16.74,0.85
1/11/2014,2067.56,194807,15.85,0.8567
1/12/2014,2058.9,194808,15.97,0.8633
1/01/2015,1994.98999,194809,15.49,0.87
1/02/2015,2104.5,194810,16.54,0.89
1/03/2015,2067.889893,194811,14.75,0.91
1/04/2015,2085.51001,194812,15.2,0.93
1/05/2015,2107.389893,194901,15.22,0.9467
1/06/2015,2063.110107,194902,14.62,0.9633
1/07/2015,2103.840088,194903,15.06,0.98
1/08/2015,1972.180054,194904,14.74,0.9933
1/09/2015,1920.030029,194905,14.19,1.0067
1/10/2015,2079.360107,194906,14.16,1.02
1/11/2015,2080.409912,194907,15.04,1.0267
1/12/2015,2043.939941,194908,15.22,1.0333
1/01/2016,1940.24,194909,15.58,1.04
1/02/2016,1932.23,194910,16.04,1.0733
1/03/2016,2059.74,194911,16.06,1.1067
1/04/2016,2065.3,194912,16.76,1.14
1/05/2016,2096.95,195001,17.05,1.15
1/06/2016,2098.86,195002,17.22,1.16
1/07/2016,2173.6,195003,17.29,1.17
1/08/2016,2170.95,195004,18.07,1.18
1/09/2016,2168.27,195005,18.78,1.19
1/10/2016,2126.15,195006,17.69,1.2
1/11/2016,2198.81,195007,17.84,1.2433
1/12/2016,2238.83,195008,18.42,1.2867
1/01/2017,2278.870117,195009,19.45,1.33
1/02/2017,2363.639893,195010,19.53,1.3767
1/03/2017,2362.719971,195011,19.51,1.4233
1/04/2017,2384.199951,195012,20.41,1.47
1/05/2017,2411.800049,195101,21.66,1.4867
1/06/2017,2423.409912,195102,21.8,1.5033
1/07/2017,2470.300049,195103,21.4,1.52
1/08/2017,2471.649902,195104,22.43,1.5333
1/09/2017,2519.360107,195105,21.52,1.5467
1/10/2017,2575.26001,195106,20.96,1.56
1/11/2017,2584.840088,195107,22.4,1.5467
1/12/2017,2673.610107,195108,23.28,1.5333
1/01/2018,2823.81,195109,23.26,1.52
1/02/2018,2713.83,195110,22.94,1.4833
1/03/2018,2640.87,195111,22.88,1.4467
1/04/2018,2648.05,195112,23.77,1.41
1/05/2018,2705.27,195201,24.14,1.4133
1/06/2018,2718.37,195202,23.26,1.4167
1/07/2018,2816.29,195203,24.37,1.42
1/08/2018,2901.52,195204,23.32,1.43
1/09/2018,2913.98,195205,23.86,1.44
1/10/2018,2711.74,195206,24.96,1.45
1/11/2018,2760.17,195207,25.4,1.45
1/12/2018,2506.85,195208,25.03,1.45
1/01/2019,2704.100098,195209,24.54,1.45
1/02/2019,2784.48999,195210,24.52,1.4367
1/03/2019,2834.399902,195211,25.66,1.4233
1/04/2019,2945.830078,195212,26.57,1.41
1/05/2019,2752.060059,195301,26.38,1.41
1/06/2019,2941.76001,195302,25.9,1.41
1/07/2019,2980.379883,195303,25.29,1.41
1/08/2019,2926.459961,195304,24.62,1.4133
1/09/2019,2976.73999,195305,24.54,1.4167
1/10/2019,3037.560059,195306,24.14,1.42
1/11/2019,3140.97998,195307,24.75,1.42
1/12/2019,3230.780029,195308,23.32,1.42
1/01/2020,3225.52,195309,23.35,1.42
1/02/2020,2954.22,195310,24.54,1.43
1/03/2020,2584.59,195311,24.76,1.44
1/04/2020,2912.43,195312,24.81,1.45
1/05/2020,3044.31,195401,26.08,1.4567
1/06/2020,3100.29,195402,26.15,1.4633
1/07/2020,3271.12,195403,26.94,1.47
1/08/2020,3500.31,195404,28.26,1.4633
1/09/2020,3363,195405,29.19,1.4567
1/10/2020,3269.96,195406,29.21,1.45
1/11/2020,3621.63,195407,30.88,1.4567
1/12/2020,3756.07,195408,29.83,1.4633
1/01/2021,3714.24,195409,32.31,1.47
1/02/2021,3811.15,195410,31.68,1.4933
1/03/2021,3972.89,195411,34.24,1.5167
1/04/2021,4181.17,195412,35.98,1.54
1/05/2021,4204.11,195501,36.63,1.5467
1/06/2021,4297.5,195502,36.76,1.5533
1/07/2021,4395.26,195503,36.58,1.56
1/08/2021,4522.68,195504,37.96,1.5633
1/09/2021,4307.54,195505,37.91,1.5667
1/10/2021,4605.38,195506,41.03,1.57
1/11/2021,4567,195507,43.52,1.5867
1/12/2021,4766.18,195508,43.18,1.6033
,,195509,43.67,1.62
,,195510,42.34,1.6267
,,195511,45.51,1.6333
