,US,AU,UK,Germany,France,Japan,Switzerland,India
1/01/1960,3.41816,4.01645,2.99530,9.31479,4.63276,4.62535,1.01276,0.54726
1/02/1960,3.25592,4.01645,2.92735,9.36569,4.83304,4.89330,1.00496,0.54588
1/03/1960,3.20557,3.90539,2.95348,9.20281,4.72469,5.10185,1.00283,0.56898
1/04/1960,3.23354,3.96912,2.79143,9.49803,5.01362,5.34762,1.04961,0.57415
1/05/1960,3.20557,4.06561,2.89076,10.09866,5.11212,5.22513,1.16726,0.59795
1/06/1960,3.35662,4.13116,2.81234,11.52387,5.31897,5.16309,1.27073,0.60450
1/07/1960,3.26151,4.15665,2.81757,12.36882,5.48970,5.46932,1.25372,0.61415
1/08/1960,3.25592,4.20217,2.96917,13.39701,5.75237,5.63801,1.39830,0.62002
1/09/1960,3.11606,4.20399,2.93780,13.40719,5.42732,5.94291,1.39901,0.59864
1/10/1960,3.03774,3.97640,2.97962,12.62332,5.24017,6.17575,1.38625,0.57277
1/11/1960,3.13284,3.56310,2.83325,12.37900,5.48313,6.42337,1.41318,0.58484
1/12/1960,3.17760,3.39560,2.86462,12.09396,5.33539,6.48964,1.42523,0.57588
1/01/1961,3.29508,3.47571,2.97962,11.97179,5.75688,7.13007,1.57760,0.56864
1/02/1961,3.39018,3.52851,3.12599,11.85981,6.08234,7.72325,1.61446,0.58415
1/03/1961,3.49648,3.53943,3.26190,11.73765,6.32243,7.56803,1.69100,0.61864
1/04/1961,3.56920,3.64321,3.33508,11.97179,6.37579,8.11369,1.80369,0.62208
1/05/1961,3.61396,3.72150,3.29327,12.49098,6.40780,8.31248,1.90007,0.61933
1/06/1961,3.60277,3.81800,3.02667,12.56224,6.19972,8.23328,1.95110,0.63277
1/07/1961,3.59718,3.77248,2.94303,11.52387,5.87426,8.86527,1.78951,0.63036
1/08/1961,3.74263,3.71604,2.82803,10.98433,5.90627,8.44315,1.72218,0.61691
1/09/1961,3.70347,3.68509,2.78621,10.47532,5.71953,7.65884,1.77888,0.61139
1/10/1961,3.66431,3.65778,2.71825,10.66874,5.74621,6.79850,1.88094,0.62381
1/11/1961,3.77620,3.67052,2.74962,11.37117,6.12502,6.84417,2.02835,0.64450
1/12/1961,3.79857,3.61954,2.79666,10.99451,6.30643,6.54930,2.10773,0.63553
1/01/1962,3.67550,3.74699,2.80189,10.79090,6.09831,7.30325,2.13182,0.64622
1/02/1962,3.70906,3.93816,2.82803,10.62802,6.74788,7.64115,2.20624,0.65622
1/03/1962,3.72025,3.85077,2.75484,10.53640,7.08842,7.36687,2.24805,0.66278
1/04/1962,3.59718,3.74517,2.95348,10.18010,7.09473,6.89169,2.14670,0.66415
1/05/1962,3.35662,3.76702,2.89076,9.39623,6.46409,6.96719,1.80085,0.67347
1/06/1962,2.98180,3.61772,2.63461,8.54110,6.11723,7.07754,1.66761,0.65484
1/07/1962,3.03214,3.61044,2.62416,8.27642,6.31904,7.23831,1.76258,0.63450
1/08/1962,3.13844,3.57949,2.72348,7.95066,6.26228,7.00732,1.77605,0.64484
1/09/1962,3.11047,3.52305,2.71825,7.82850,6.30643,6.67892,1.64068,0.63450
1/10/1962,3.02655,3.54672,2.73393,7.17697,5.98480,6.28478,1.53437,0.61691
1/11/1962,3.27830,3.59587,2.84371,7.98120,6.33796,6.96033,1.76116,0.58795
1/12/1962,3.37900,3.61772,2.88553,8.34768,6.13615,7.11238,1.71084,0.59105
1/01/1963,3.50207,3.71786,2.89598,8.04228,6.01002,7.13166,1.66052,0.59002
1/02/1963,3.54123,3.74699,2.94826,7.81832,5.81452,7.38825,1.62084,0.57450
1/03/1963,3.51326,3.76156,3.01099,7.80813,5.83344,7.64987,1.65273,0.56691
1/04/1963,3.68669,3.81800,3.05280,8.00156,5.61272,7.94078,1.74486,0.55967
1/05/1963,3.75382,3.88172,3.08417,8.70398,5.46767,7.80166,1.79872,0.56829
1/06/1963,3.74822,3.91085,3.05803,8.84650,5.31632,7.70610,1.71368,0.55691
1/07/1963,3.65312,4.09110,3.10508,8.80578,5.57488,7.43762,1.72077,0.55932
1/08/1963,3.72025,4.27499,3.19394,9.17227,5.79561,6.78240,1.77605,0.55381
1/09/1963,3.84892,4.27863,3.26190,9.42677,5.51182,6.67548,1.74061,0.56829
1/10/1963,3.89368,4.19670,3.32986,9.23335,5.36677,6.69845,1.68887,0.58967
1/11/1963,3.87130,4.25497,3.37690,8.96867,5.14604,6.46007,1.72360,0.60174
1/12/1963,3.96081,4.39880,3.43963,9.05011,5.15866,6.11952,1.68320,0.59519
1/01/1964,4.05032,4.55720,3.36122,9.57947,5.45506,6.35949,1.66052,0.58933
1/02/1964,4.13423,4.60818,3.27236,9.84415,5.10190,6.36767,1.64352,0.58864
1/03/1964,4.23493,4.59726,3.36122,10.24118,4.87487,6.13800,1.61800,0.58484
1/04/1964,4.27969,4.54264,3.41872,10.19028,4.88748,6.05300,1.55493,0.57174
1/05/1964,4.29088,4.52261,3.36645,9.97650,4.63522,6.39962,1.49468,0.56346
1/06/1964,4.26290,4.54628,3.31940,9.80343,4.35143,6.56830,1.49398,0.55829
1/07/1964,4.41543,4.61364,3.43441,10.01722,4.93793,6.62480,1.60595,0.56795
1/08/1964,4.36789,4.60818,3.47100,10.22082,4.95685,6.39618,1.55918,0.57174
1/09/1964,4.44812,4.50622,3.48145,10.29208,4.67306,6.23805,1.54642,0.57795
1/10/1964,4.53231,4.42429,3.39781,9.92560,4.76766,6.02185,1.53366,0.56932
1/11/1964,4.56400,4.39516,3.24622,9.57947,4.87487,6.01419,1.54571,0.56381
1/12/1964,4.48279,4.42065,3.12599,9.62019,4.86225,6.03293,1.54004,0.56070
1/01/1965,4.58876,4.42611,3.17826,9.57947,4.74874,6.27976,1.53296,0.56312
1/02/1965,4.62838,4.28228,3.25145,9.42677,4.60369,5.89883,1.56201,0.56312
1/03/1965,4.63333,4.02738,3.13644,9.22317,4.80550,5.83283,1.48831,0.54967
1/04/1965,4.69375,3.92360,3.14690,9.19263,4.74243,5.69345,1.45571,0.54277
1/05/1965,4.75516,3.94727,3.20440,8.95849,4.67306,5.66942,1.35861,0.53657
1/06/1965,4.51349,3.85805,3.06849,8.74470,4.45864,5.41441,1.37137,0.53726
1/07/1965,4.49962,3.86534,2.95871,8.63272,4.32621,5.19371,1.35578,0.53243
1/08/1965,4.59173,3.94363,2.99530,8.76506,4.48387,5.78637,1.46492,0.52243
1/09/1965,4.74922,3.79797,3.07371,8.77524,4.44603,6.21060,1.45712,0.51588
1/10/1965,4.85817,3.83803,3.26190,8.51056,4.31990,6.11055,1.43090,0.50794
1/11/1965,4.89580,3.91814,3.34031,8.29678,4.27576,6.52052,1.39334,0.48368
1/12/1965,4.91462,3.88354,3.27758,8.17462,4.45234,6.78609,1.40468,0.47059
1/01/1966,5.00738,4.00735,3.32463,8.43930,4.85595,7.11450,1.53083,0.48106
1/02/1966,4.98672,4.03466,3.42918,8.54110,4.67306,7.34997,1.51311,0.48106
1/03/1966,4.78168,3.85987,3.35599,8.41894,4.48387,7.67706,1.44153,0.49350
1/04/1966,4.91228,3.96365,3.34031,8.19498,4.34513,7.65462,1.42594,0.51837
1/05/1966,4.64129,3.92178,3.44486,7.69615,4.21900,7.74385,1.37845,0.52622
1/06/1966,4.61573,3.98004,3.48668,7.33985,4.19377,7.52790,1.34727,0.52753
1/07/1966,4.60216,4.07654,3.33508,6.91229,4.11179,7.36529,1.31184,0.52753
1/08/1966,4.32997,4.00917,2.96917,6.95301,4.13702,7.32991,1.22679,0.51968
1/09/1966,4.15850,3.87626,2.93257,7.14643,3.87215,7.20161,1.25301,0.50593
1/10/1966,4.10959,3.87262,2.89076,6.92247,3.83431,7.13694,1.23955,0.51444
1/11/1966,4.33037,3.84895,2.82280,6.70868,4.09918,7.05352,1.13607,0.51510
1/12/1966,4.37281,3.96365,2.90121,6.74940,3.96044,6.94158,1.20482,0.51772
1/01/1967,4.55786,4.11841,3.02144,6.71886,3.78386,7.11291,1.31042,0.53800
1/02/1967,4.73329,4.04376,3.01621,7.16679,3.90998,7.32226,1.32388,0.55110
1/03/1967,4.85418,3.96730,3.05803,7.29913,3.73971,7.28398,1.32814,0.53997
1/04/1967,4.94382,4.06015,3.22008,7.21769,3.64511,7.11925,1.34940,0.52361
1/05/1967,5.05030,4.19124,3.28804,7.07517,3.79016,7.31275,1.30971,0.52164
1/06/1967,5.00524,4.34418,3.30372,6.96319,3.72710,7.36502,1.29979,0.51117
1/07/1967,5.11710,4.62275,3.38213,7.07517,3.58205,7.36898,1.33381,0.49939
1/08/1967,5.19563,4.90860,3.40827,7.95066,3.79016,6.85975,1.48122,0.50201
1/09/1967,5.27137,4.99417,3.58077,8.28660,4.20008,6.66070,1.57052,0.49677
1/10/1967,5.26174,5.27820,3.76896,8.37822,4.16224,6.78900,1.50532,0.49743
1/11/1967,5.09062,5.63687,3.91533,8.76506,4.06134,6.57385,1.59532,0.50135
1/12/1967,5.25407,5.42567,3.84737,8.93813,3.91629,6.32174,1.74061,0.49546
1/01/1968,5.27194,5.60410,3.89964,9.46749,4.06764,6.60608,1.68887,0.48630
1/02/1968,5.01893,5.83533,4.01465,9.50821,3.97935,6.73887,1.75053,0.48172
1/03/1968,4.89962,5.66418,4.09829,9.49803,4.31360,6.74854,1.91991,0.50921
1/04/1968,5.27141,6.10661,4.53216,9.95614,4.47756,6.99929,1.97449,0.50593
1/05/1968,5.43212,6.88587,4.74126,10.01722,4.23792,7.24425,2.07229,0.51510
1/06/1968,5.60887,7.35561,4.84580,10.22082,4.08026,7.46729,2.12686,0.52884
1/07/1968,5.58680,7.49945,5.10195,10.35316,3.90998,7.74899,2.07158,0.52688
1/08/1968,5.45027,7.50855,5.23786,10.47532,4.02350,8.10740,2.11198,0.53015
1/09/1968,5.62507,6.99147,5.35809,10.34298,4.01089,8.78361,2.13182,0.52426
1/10/1968,5.77530,6.56361,5.19081,10.48550,3.94782,8.74042,2.18498,0.52230
1/11/1968,5.88639,6.72929,5.25354,10.27172,4.02350,8.38136,2.28987,0.52622
1/12/1968,5.97337,7.09161,5.36855,10.05794,4.14332,8.42713,2.39121,0.52884
1/01/1969,5.72555,7.64146,5.59855,10.34298,4.55955,8.83002,2.48122,0.54717
1/02/1969,5.67755,7.65967,5.42082,10.49568,4.86225,8.93316,2.44720,0.57531
1/03/1969,5.51498,7.50855,5.19081,10.50586,5.24064,9.01825,2.41602,0.58055
1/04/1969,5.60576,7.66513,5.12286,10.49568,5.18388,9.36570,2.63288,0.58578
1/05/1969,5.79325,7.55042,4.87194,10.95379,5.48028,9.73378,2.66761,0.62113
1/06/1969,5.46613,7.00422,4.52693,11.03523,5.00730,9.85368,2.44791,0.64796
1/07/1969,5.18936,7.11164,4.37011,10.54658,4.88748,9.66351,2.32955,0.62636
1/08/1969,5.15894,6.85128,4.35443,10.93342,5.12712,9.48173,2.36853,0.59298
1/09/1969,5.18578,6.79666,4.41193,11.00469,5.13974,10.01805,2.30050,0.61131
1/10/1969,5.27502,7.07340,4.32829,11.43225,5.48028,10.28428,2.56627,0.62113
1/11/1969,5.33255,7.36289,4.37534,12.00234,5.39199,10.63367,2.48335,0.61196
1/12/1969,5.03855,7.57956,4.50080,11.62567,5.60641,11.03011,2.45571,0.58447
1/01/1970,5.00309,7.85084,4.73603,11.17775,5.89651,11.42268,2.39617,0.58382
1/02/1970,4.82874,7.69062,4.58966,10.85001,5.73254,11.26217,2.35507,0.57858
1/03/1970,4.89792,7.46121,4.46943,10.59168,5.61903,11.74499,2.32672,0.61851
1/04/1970,4.70504,7.10253,4.38057,10.67265,5.41091,11.70374,2.11623,0.64469
1/05/1970,4.12421,6.40339,3.93101,9.56027,5.24064,10.11152,2.06520,0.64076
1/06/1970,4.08781,6.68924,3.83692,9.18819,5.10820,10.16954,2.04890,0.64927
1/07/1970,4.07498,6.90044,3.91010,9.07830,5.26587,10.23014,2.17647,0.64927
1/08/1970,4.18665,7.14805,4.01465,9.51979,5.32893,10.29073,2.26719,0.68200
1/09/1970,4.46609,7.14259,4.09829,9.21518,5.20911,10.09412,2.19844,0.71079
1/10/1970,4.56090,6.99693,4.36488,9.05903,5.27848,9.94457,2.18143,0.70229
1/11/1970,4.53913,6.43252,4.09306,8.81804,5.16496,9.93103,2.09568,0.67283
1/12/1970,4.85287,6.31599,4.11397,8.62911,5.22803,9.55586,2.14883,0.66498
1/01/1971,5.07919,6.17762,4.19761,9.14000,5.23433,9.92845,2.31113,0.66694
1/02/1971,5.29002,6.11754,4.13488,9.84367,5.37307,10.32232,2.32247,0.65843
1/03/1971,5.43609,6.08294,4.08260,10.11357,5.27848,10.99917,2.41602,0.65451
1/04/1971,5.62595,6.14485,4.44329,9.91114,5.28478,11.66635,2.50815,0.65843
1/05/1971,5.54552,6.18672,4.98172,9.47159,5.42983,11.77142,2.35932,0.65582
1/06/1971,5.45254,6.01376,5.00263,9.52171,5.39830,12.43216,2.43657,0.64469
1/07/1971,5.42943,6.05381,5.32673,9.63160,5.44875,12.99749,2.51169,0.62375
1/08/1971,5.32133,5.77161,5.38945,9.61425,5.21541,12.24264,2.48972,0.60411
1/09/1971,5.44151,5.54766,5.56719,9.01083,4.94424,11.61865,2.37279,0.60935
1/10/1971,5.32432,5.34192,5.43127,8.77756,4.56585,11.33695,2.21474,0.59953
1/11/1971,5.06721,5.13072,5.30582,8.24740,4.78658,11.44718,2.38767,0.58186
1/12/1971,5.42248,5.69878,5.62992,8.76985,4.77396,12.17882,2.43090,0.58382
1/01/1972,5.66324,6.10115,5.95924,9.11686,4.92532,13.31336,2.57973,0.61785
1/02/1972,5.78796,6.32692,6.12652,9.74149,5.01991,13.92833,2.69171,0.61916
1/03/1972,5.93824,6.86766,6.31993,10.08658,5.41091,14.65997,2.73636,0.61851
1/04/1972,6.00632,7.02060,6.49244,10.40082,5.66948,15.72617,2.74770,0.64011
1/05/1972,5.92443,7.08251,6.61267,10.58589,5.99741,16.51261,2.93763,0.64404
1/06/1972,5.92942,7.54496,6.26243,10.47601,5.67578,17.55754,2.68746,0.62964
1/07/1972,5.86380,7.20085,6.36698,10.42588,6.00372,18.67725,2.86251,0.62178
1/08/1972,6.04734,7.28096,6.64926,10.85194,6.24967,19.82725,2.97732,0.60149
1/09/1972,5.94715,7.04791,6.23107,10.54541,6.29381,20.51893,2.97803,0.59429
1/10/1972,5.94131,7.10982,6.11606,10.17911,6.31904,21.14615,2.92558,0.60476
1/11/1972,6.23780,7.37382,6.30948,10.33142,5.90281,22.40509,2.76116,0.60673
1/12/1972,6.36350,7.50855,6.49244,10.12513,5.75777,24.18876,2.88023,0.61393
1/01/1973,6.37602,7.67787,6.19448,10.60517,6.13202,26.48941,2.88590,0.60869
1/02/1973,6.09216,7.21542,5.72401,10.44709,6.09747,24.90429,2.75124,0.60673
1/03/1973,5.95648,7.08615,5.58810,10.83844,6.51203,24.85078,2.73565,0.62797
1/04/1973,5.80970,6.75478,5.71355,10.85387,6.74234,23.55574,2.60170,0.32187
1/05/1973,5.61914,6.65828,5.67173,9.89186,6.92084,23.21474,2.65060,0.32313
1/06/1973,5.46008,6.93867,5.82333,9.58148,6.68477,23.13545,2.60808,0.33159
1/07/1973,5.55803,6.92411,5.48355,8.99541,6.43143,24.28223,2.39121,0.33629
1/08/1973,5.47903,6.72019,5.31627,8.88552,6.32203,24.01858,2.34302,0.33817
1/09/1973,5.61589,5.95550,5.25354,8.78527,6.34506,22.78348,2.48618,0.36230
1/10/1973,5.86977,5.86810,5.41036,8.92986,6.44870,22.22524,2.57690,0.37547
1/11/1973,5.40613,5.82441,5.14377,8.72358,5.86141,21.41947,2.30546,0.40023
1/12/1973,4.99027,5.35102,4.30215,8.13172,5.84989,19.49721,2.24592,0.37703
1/01/1974,5.08956,5.98099,4.29170,8.42476,6.09747,20.07414,2.37279,0.36418
1/02/1974,4.95211,6.21403,4.20283,8.45946,5.86716,21.07266,2.21049,0.37672
1/03/1974,5.16450,6.37243,3.93101,8.21655,5.37775,20.76131,2.21970,0.39552
1/04/1974,4.87321,6.25045,3.79510,8.41319,5.24245,20.84898,2.12403,0.39834
1/05/1974,4.68892,5.75158,3.82123,8.35921,5.10714,21.57804,1.89369,0.41119
1/06/1974,4.66798,4.94683,3.50759,8.06425,4.75016,21.73211,1.94755,0.42248
1/07/1974,4.28480,4.51897,3.18349,7.75772,4.76167,21.01335,1.94259,0.41684
1/08/1974,3.94705,3.92360,2.77575,7.93701,4.39318,19.26772,1.68320,0.37923
1/09/1974,3.53450,3.53761,2.52484,7.58421,3.73103,18.59345,1.50177,0.32877
1/10/1974,3.62613,3.52669,2.40983,7.38179,4.00165,17.04765,1.58824,0.31466
1/11/1974,3.76154,3.86898,2.22165,7.58614,3.98437,17.43055,1.52799,0.31341
1/12/1974,3.50645,3.69783,1.98119,7.98906,4.11105,18.18347,1.44082,0.32313
1/01/1975,3.81840,4.00007,2.34188,8.34765,4.80774,17.79734,1.72502,0.32532
1/02/1975,4.20645,4.39698,3.36645,8.90865,4.73864,19.32638,1.78526,0.32093
1/03/1975,4.39222,4.44068,3.69578,9.47737,5.05532,20.20887,1.84833,0.31905
1/04/1975,4.44779,4.29684,3.90487,9.83788,5.46988,20.66461,1.95393,0.30275
1/05/1975,4.72923,4.40244,4.27602,9.52942,5.02077,21.24993,1.88590,0.29711
1/06/1975,4.87424,4.57359,4.31261,9.14578,4.88259,21.12681,1.87456,0.28740
1/07/1975,4.90629,4.54446,4.03556,9.47544,5.06683,20.85156,1.92346,0.29429
1/08/1975,4.52628,4.42429,3.92578,9.58919,5.27987,19.97100,1.82211,0.30965
1/09/1975,4.45337,4.62457,4.34920,9.34242,5.16472,19.27868,1.73707,0.30902
1/10/1975,4.64153,4.99963,4.50080,9.59304,5.23957,19.89107,1.87527,0.29868
1/11/1975,4.71756,5.02876,4.80921,10.09236,5.44109,20.35649,1.99433,0.29711
1/12/1975,4.63275,5.37651,4.76739,10.26201,5.38351,20.36422,2.05103,0.30213
1/01/1976,5.08169,5.64598,5.12808,10.47408,5.53321,21.74500,2.12119,0.31372
1/02/1976,5.32124,5.57497,5.18559,10.58975,5.81534,21.71664,2.05670,0.32563
1/03/1976,5.34852,5.72427,5.18559,10.77097,5.65413,22.02025,2.09993,0.32250
1/04/1976,5.37534,5.57315,5.23786,10.56469,5.40078,21.55677,2.06166,0.31090
1/05/1976,5.33499,5.72791,5.30059,10.04802,5.33169,21.99253,2.02551,0.31216
1/06/1976,5.37022,5.78071,4.96081,10.03838,5.22229,22.72547,2.09001,0.30965
1/07/1976,5.51357,6.03561,4.98172,9.94006,5.00350,22.65005,2.10347,0.31905
1/08/1976,5.46465,6.26501,4.76217,9.81282,5.03229,22.89436,2.10276,0.33441
1/09/1976,5.57453,5.96278,4.48511,9.83595,4.88834,22.87631,2.06804,0.34507
1/10/1976,5.39058,5.46937,3.96760,9.40026,4.34136,22.66423,1.99220,0.34130
1/11/1976,5.36465,5.17988,4.12965,9.42532,4.18014,22.36384,2.01417,0.33504
1/12/1976,5.57904,5.26909,4.51125,9.51786,4.44500,23.52029,2.15096,0.32595
1/01/1977,5.57383,5.43113,5.08627,9.70872,4.47378,24.46530,2.18568,0.32939
1/02/1977,5.43929,5.27456,5.33718,9.60654,4.23196,24.53105,2.16867,0.32845
1/03/1977,5.41384,5.37287,5.58287,9.52171,3.92104,24.29705,2.18285,0.32783
1/04/1977,5.33960,5.35831,5.60901,9.96705,3.62164,24.14428,2.18143,0.33880
1/05/1977,5.34328,5.63141,6.13175,10.20418,3.74831,24.42469,2.09072,0.34475
1/06/1977,5.37756,5.62595,6.07424,9.97862,4.01316,24.24033,2.11481,0.35102
1/07/1977,5.44096,5.54584,6.06902,9.98247,3.84619,24.17715,2.11765,0.33786
1/08/1977,5.29880,5.33646,6.51857,10.25237,4.06498,24.55941,2.18710,0.33535
1/09/1977,5.21487,5.38380,7.09882,10.25816,4.23196,24.98873,2.27073,0.33629
1/10/1977,5.08703,5.38744,7.15632,10.40853,4.31257,25.20339,2.25868,0.32595
1/11/1977,5.13678,5.45845,6.72244,10.65337,4.29529,23.67048,2.26719,0.32093
1/12/1977,5.13276,5.61503,6.75903,10.47408,4.06498,23.37911,2.26010,0.32125
1/01/1978,4.94092,5.75158,6.74335,10.64180,3.78285,24.12752,2.34869,0.33754
1/02/1978,4.89270,5.67693,6.38266,10.72663,3.86922,24.78374,2.24734,0.34036
1/03/1978,4.90175,5.48940,6.37743,10.61867,4.62924,25.59339,2.21403,0.34977
1/04/1978,5.12509,5.73701,6.52380,10.52806,5.03805,26.46040,2.10702,0.37797
1/05/1978,5.39587,6.00465,6.90017,10.32178,5.14169,26.40883,2.14033,0.38487
1/06/1978,5.42999,6.09205,6.84267,10.65530,5.23381,26.56290,2.20482,0.39333
1/07/1978,5.40787,6.18126,6.95245,10.86158,5.77504,27.23910,2.19490,0.39051
1/08/1978,5.79653,6.49806,7.49087,11.12762,5.80959,27.06570,2.21970,0.39678
1/09/1978,5.80077,6.86584,7.59542,11.41102,6.36809,27.58784,2.12686,0.41151
1/10/1978,5.58547,6.76570,7.39678,11.58453,6.12051,28.11192,2.06449,0.42216
1/11/1978,5.22241,6.46711,7.07791,11.25679,5.99383,28.38524,2.12473,0.42154
1/12/1978,5.31652,6.60548,7.25564,11.22402,6.06293,28.80940,2.18214,0.41872
1/01/1979,5.52263,6.92046,7.18245,11.39945,6.20687,29.42759,2.39546,0.42028
1/02/1979,5.45467,7.14805,7.21905,11.06400,5.78080,29.18199,2.35294,0.42687
1/03/1979,5.56413,7.25729,8.19134,10.88086,6.06294,28.86484,2.38200,0.44410
1/04/1979,5.69392,7.10982,8.69840,10.79603,6.34506,28.66372,2.41176,0.45846
1/05/1979,5.56656,7.23544,8.67227,10.46444,6.24718,29.24710,2.32388,0.45564
1/06/1979,5.70521,7.09525,8.19657,10.06537,6.62143,28.63858,2.33664,0.46613
1/07/1979,5.78188,7.23362,7.91952,10.13863,6.70204,28.51739,2.35719,0.44033
1/08/1979,6.06013,7.62689,7.95611,10.35069,7.27206,29.02728,2.40609,0.42260
1/09/1979,6.12875,8.21862,8.03975,10.51456,7.99754,29.35153,2.44082,0.43378
1/10/1979,5.86986,8.31330,8.12861,10.32178,7.23175,29.05049,2.37633,0.44402
1/11/1979,5.84522,8.40979,7.33405,9.88994,7.29509,28.71464,2.33948,0.43663
1/12/1979,6.11471,9.10348,7.38632,9.91307,7.20297,29.23034,2.35294,0.42804
1/01/1980,6.32656,10.66928,7.63201,9.76462,7.85935,29.89752,2.42807,0.44826
1/02/1980,6.54152,11.00793,8.14430,10.23502,7.99754,30.27785,2.37066,0.46058
1/03/1980,5.89479,9.34563,7.87770,9.74149,7.15115,29.38505,2.17576,0.47165
1/04/1980,5.79005,9.63330,7.75747,9.59112,7.28933,29.71380,2.26223,0.47220
1/05/1980,6.07855,10.82768,7.83588,9.82439,7.75571,30.09864,2.27215,0.45893
1/06/1980,6.47921,11.44307,8.19134,10.05959,7.76723,30.16117,2.33593,0.45385
1/07/1980,6.78940,11.59601,8.70363,10.33527,7.66934,30.24562,2.39901,0.46211
1/08/1980,7.01851,12.02387,8.73499,10.40467,7.70965,30.53247,2.40539,0.49856
1/09/1980,7.24080,12.63017,8.92841,10.29286,7.83056,31.14938,2.40043,0.50280
1/10/1980,7.44401,13.32203,9.09568,10.38925,8.40634,31.85137,2.43515,0.47655
1/11/1980,7.73882,13.35298,9.44069,10.09622,8.30270,31.86362,2.40255,0.48924
1/12/1980,7.59436,12.99066,9.10614,9.99597,7.96875,31.56967,2.42523,0.53376
1/01/1981,7.55043,11.96197,8.81341,9.96512,7.36994,32.59719,2.33097,0.54663
1/02/1981,7.28032,11.87458,9.14796,9.84174,7.75571,32.60944,2.36357,0.57108
1/03/1981,7.57145,12.88870,9.31001,9.95934,8.07239,33.24826,2.34089,0.60836
1/04/1981,7.68526,12.85957,9.97389,10.39311,7.62328,35.19824,2.28774,0.65153
1/05/1981,7.55426,12.98884,10.05753,10.34877,6.27021,35.77389,2.18356,0.65852
1/06/1981,7.60507,12.73759,9.82752,10.61674,5.87292,36.65766,2.23529,0.70395
1/07/1981,7.42505,11.53229,9.69161,10.79025,6.51779,38.03264,2.23317,0.75849
1/08/1981,7.45137,11.45582,10.15162,10.76518,6.84598,38.46711,2.16726,0.73305
1/09/1981,6.77068,10.47082,9.48774,10.36226,6.80568,36.39401,1.99717,0.71967
1/10/1981,6.87301,10.00836,8.82909,10.14827,6.32203,35.13442,1.97519,0.76131
1/11/1981,7.08001,10.81493,9.45638,10.09622,6.52355,35.97630,2.05528,0.79150
