,US,AU,UK,Germany,France,Japan,Switzerland,India
1/12/1981,7.11105,10.84224,9.67070,10.09814,6.58113,36.49199,2.06237,0.79632
1/01/1982,6.72509,9.99198,9.88502,10.00561,7.19066,36.92647,2.01772,0.85415
1/02/1982,6.55230,8.93962,10.20912,10.28515,7.47459,36.78852,1.99504,0.83657
1/03/1982,6.32436,8.41343,10.16208,10.49143,5.64556,34.60648,1.99220,0.83193
1/04/1982,6.63162,9.16720,10.31367,10.60324,7.21047,34.48593,2.02055,0.81350
1/05/1982,6.64165,9.19269,10.72664,10.40467,7.14444,35.82288,2.01843,0.83968
1/06/1982,6.24871,8.61371,10.70573,10.19454,6.49074,34.84499,1.92771,0.80056
1/07/1982,6.22120,8.46806,10.65345,10.13285,6.27945,34.21971,1.91637,0.76474
1/08/1982,6.23002,8.78850,10.88868,10.00368,6.55017,33.74784,1.95110,0.78474
1/09/1982,6.95262,9.16356,11.67802,10.31792,6.51716,34.27772,1.97094,0.80393
1/10/1982,7.53648,9.18723,12.26872,10.66879,6.60300,34.90171,2.09355,0.81581
1/11/1982,7.89733,8.81945,12.65555,10.78832,6.75486,36.48813,2.16371,0.81687
1/12/1982,7.95167,8.83766,12.42031,11.39945,6.57658,37.58721,2.26435,0.85035
1/01/1983,8.24442,9.77531,12.65032,11.44186,7.03879,37.95335,2.31254,0.83343
1/02/1983,8.39166,9.07981,12.96919,11.83322,7.30291,37.76577,2.39405,0.80817
1/03/1983,8.66558,9.33471,13.19920,12.92054,7.93020,38.75204,2.42027,0.78788
1/04/1983,8.97283,10.77670,13.94672,13.98472,8.35279,39.85627,2.48831,0.77403
1/05/1983,9.36915,11.28831,13.72194,14.08496,8.87443,40.82385,2.42452,0.84640
1/06/1983,9.54905,11.01703,14.45900,14.01942,8.70935,41.54582,2.46704,0.88175
1/07/1983,9.58049,12.23507,14.23422,14.63633,9.12534,42.64426,2.54855,0.86409
1/08/1983,9.30511,12.76854,14.66810,14.32402,9.75262,43.18252,2.49256,0.86640
1/09/1983,9.57620,13.07259,14.36491,14.10810,9.95732,44.12366,2.48547,0.86329
1/10/1983,9.58458,12.52092,13.97808,14.91009,9.97052,44.23454,2.55847,0.84984
1/11/1983,9.44844,13.54598,14.41718,15.36506,10.60441,44.25065,2.66265,0.87546
1/12/1983,9.40015,14.11585,14.69946,15.60990,10.96097,45.47350,2.81148,0.89546
1/01/1984,9.53185,13.94107,15.56199,16.04753,12.20894,48.96734,2.79943,0.91129
1/02/1984,8.97254,13.43309,15.52539,15.93378,11.66089,49.80342,2.72218,0.90803
1/03/1984,8.97823,13.66432,16.53428,15.58870,11.56184,52.42574,2.71793,0.89363
1/04/1984,8.97872,13.76446,16.85838,15.56942,12.63813,55.24402,2.79802,0.87802
1/05/1984,8.91974,11.92374,16.55230,15.66003,12.26837,53.01041,2.67186,0.86303
1/06/1984,8.74287,11.99656,15.95054,15.51544,12.05707,50.65238,2.64422,0.88775
1/07/1984,8.62509,12.41532,15.36840,14.92358,11.35715,49.92976,2.61304,0.93373
1/08/1984,9.31777,13.35298,16.33259,15.26867,12.14291,51.87974,2.74274,0.91410
1/09/1984,9.47589,13.45676,16.86490,16.06488,12.70416,52.58560,2.77250,0.93918
1/10/1984,9.41671,13.72076,17.11239,16.63745,12.73718,54.14816,2.80723,1.00245
1/11/1984,9.49879,13.64611,17.72687,16.72035,12.65794,55.16860,2.81999,0.96670
1/12/1984,9.38278,13.22007,18.23217,16.85723,12.65134,57.29714,2.87172,0.96926
1/01/1985,9.81517,14.08126,19.02769,17.62066,13.33451,59.76926,3.04961,1.02332
1/02/1985,10.37154,14.42537,19.35816,18.00431,14.00503,60.67044,3.04465,1.09822
1/03/1985,10.29142,15.10668,19.55801,18.60580,14.19480,64.10820,3.04465,1.17502
1/04/1985,10.36456,15.93291,19.50744,18.72726,14.44783,62.68681,3.14458,1.30870
1/05/1985,10.59652,15.90450,20.01385,19.47720,15.52319,63.42297,3.25656,1.38835
1/06/1985,10.84758,15.67237,19.48038,21.09660,14.73881,65.16216,3.43090,1.59923
1/07/1985,11.05607,17.04390,18.86179,21.52459,14.01768,67.04316,3.48335,1.77505
1/08/1985,10.80291,17.07485,19.69556,21.71159,14.29601,65.22404,3.68958,1.82948
1/09/1985,10.55842,17.97063,19.79398,23.24810,13.23330,65.15313,3.52587,1.72585
1/10/1985,10.65283,18.69945,20.17284,25.12776,13.81526,66.28960,3.90078,1.72150
1/11/1985,11.28278,18.03800,21.36788,26.78765,15.59910,64.86370,4.16371,1.75074
1/12/1985,11.81692,18.27578,21.11727,27.65904,16.24432,66.50168,4.50815,1.91348
1/01/1986,11.89890,19.57885,21.25789,30.77640,16.97262,66.69829,4.29908,2.11555
1/02/1986,12.52000,19.11931,22.47751,29.54064,18.42411,68.71853,4.22679,2.33330
1/03/1986,13.26670,20.69312,24.54353,30.62988,21.37659,74.96878,4.54004,2.12568
1/04/1986,13.59399,22.04043,25.31778,32.73511,24.39504,79.53527,4.66052,2.18519
1/05/1986,13.60329,22.59975,24.35308,30.36576,21.36010,81.50910,4.58611,2.19370
1/06/1986,13.94495,21.48566,24.42722,29.63125,21.49205,85.72041,4.50248,2.31568
1/07/1986,13.69767,20.44987,24.20718,27.81713,22.69613,89.90851,4.17151,2.23420
1/08/1986,13.95490,21.70888,24.04458,30.25588,24.84039,96.45980,4.59816,2.05151
1/09/1986,13.57344,22.69643,24.63721,30.88629,23.33941,96.94842,4.41814,2.05297
1/10/1986,13.54146,25.07462,24.15714,29.98790,23.20746,91.16552,4.63430,2.09534
1/11/1986,13.94781,25.11777,24.81739,30.29443,23.50435,92.35163,4.79802,1.93388
1/12/1986,14.07404,26.82176,24.84891,30.79375,25.05481,100.13994,4.80227,1.86227
1/01/1987,14.97068,27.24307,26.73467,28.85818,25.27131,106.29736,4.64706,2.02161
1/02/1987,15.86818,29.38530,29.00752,26.11483,26.16183,112.31296,4.44933,2.07881
1/03/1987,16.48206,30.76630,30.42849,25.79673,28.30387,119.32450,4.50319,1.93439
1/04/1987,16.22884,31.85434,29.90269,27.00743,28.25574,132.21048,4.40609,1.86596
1/05/1987,16.14232,32.23760,32.58154,26.43871,27.14861,137.95018,4.35223,1.71050
1/06/1987,16.79351,32.14365,34.35701,26.88212,25.65640,139.97558,4.51595,1.62646
1/07/1987,17.25948,36.96740,35.88735,28.62683,26.98014,128.67731,4.83416,1.75593
1/08/1987,18.23986,39.14477,34.21473,29.97634,28.01506,135.47355,4.86605,1.79940
1/09/1987,17.67034,40.95072,34.88966,29.18398,27.75031,134.42862,5.07087,1.71861
1/10/1987,15.56062,23.56872,31.70953,26.73367,21.01129,130.45066,3.82424,1.66780
1/11/1987,13.58801,24.20615,24.97512,20.32160,19.97637,119.40057,3.40043,1.57872
1/12/1987,13.35750,24.01224,25.39652,19.58901,18.77298,117.84639,3.31184,1.54290
1/01/1988,13.91834,22.88705,26.79842,18.75810,16.95140,117.85992,3.29483,1.66477
1/02/1988,14.37273,22.77126,26.48338,19.68733,20.40551,127.98756,3.56768,1.54111
1/03/1988,14.84251,25.76867,27.40773,21.11202,19.12899,135.97119,3.48476,1.48664
1/04/1988,14.70187,26.52025,27.08996,20.99828,20.94990,139.60815,3.50957,1.56202
1/05/1988,14.35853,28.52884,27.02936,20.34088,22.07624,139.74029,3.48193,1.89144
1/06/1988,15.12444,28.31236,28.01012,21.51687,24.34769,140.89030,3.66194,2.17524
1/07/1988,15.06437,29.34397,28.14451,22.35164,24.34769,140.38427,3.72006,2.12198
1/08/1988,14.78065,28.59530,27.75290,22.28995,23.54048,141.49560,3.73990,2.18263
1/09/1988,15.00061,28.24937,26.89781,23.12278,25.98088,136.96713,3.84479,2.29689
1/10/1988,15.48469,28.89298,27.94464,24.17154,26.91950,136.87237,3.95181,2.48851
1/11/1988,15.11941,26.79026,27.56769,24.12913,26.93827,142.92794,3.88448,2.56180
1/12/1988,15.38439,27.07738,26.83489,24.49735,28.90937,148.42656,3.96740,2.47623
1/01/1989,15.88492,28.23535,28.68541,25.46514,31.48072,157.12572,4.00121,2.37187
1/02/1989,16.34780,27.04352,31.01183,25.46321,30.64239,159.27553,4.01900,2.42238
1/03/1989,16.30056,26.57433,31.44943,25.34947,31.76980,155.80747,4.09902,2.47319
1/04/1989,16.77250,27.32136,31.32184,26.11290,32.83939,158.80238,4.25462,2.74099
1/05/1989,17.35978,27.85628,32.39779,26.13603,34.14025,162.60951,4.16126,2.63779
1/06/1989,17.90099,27.69387,32.56089,27.62434,33.79335,159.56174,4.43245,2.70366
1/07/1989,18.33109,29.75490,34.06960,28.78492,35.03639,162.87703,4.70365,2.76778
1/08/1989,19.10661,32.10305,35.69401,30.21732,35.55673,169.62557,5.05931,2.63246
1/09/1989,19.11225,31.60709,36.03544,31.18125,36.74196,169.27812,5.01930,2.65779
1/10/1989,19.06244,29.97211,33.37558,30.32142,32.81048,172.00357,4.79701,2.67954
1/11/1989,18.66268,29.34233,33.44368,29.44425,33.47536,175.70112,4.61473,2.61506
1/12/1989,19.07521,30.03856,35.76371,31.83094,35.93254,184.33388,4.73921,2.76277
1/01/1990,18.56648,30.53270,35.90472,34.07112,33.52596,177.84513,4.73477,2.73053
1/02/1990,18.07759,28.63954,34.83029,34.84419,32.48388,172.78356,4.69031,2.48091
1/03/1990,18.44583,27.96151,34.09551,35.63654,34.60396,154.79993,4.56583,2.59791
1/04/1990,18.38141,26.11751,33.22822,36.11658,36.50844,139.46182,4.43245,2.85189
1/05/1990,18.94923,27.52254,33.82316,35.46110,37.19117,152.51217,4.62362,2.87156
1/06/1990,19.47706,27.32263,36.04324,35.35893,36.18503,153.40497,4.87703,2.93322
1/07/1990,19.47469,28.65556,35.81470,37.17883,35.35856,150.82842,4.94372,3.42875
1/08/1990,17.96866,27.44917,33.28467,33.19779,30.61534,130.49707,4.28130,4.08013
1/09/1990,17.15432,25.43148,31.55551,29.81440,26.95013,117.01676,3.94786,4.78061
1/10/1990,16.64209,24.16482,31.72036,28.73672,28.71087,113.31663,3.85006,4.94946
1/11/1990,17.05451,24.02699,31.68686,28.67310,27.70473,111.93457,3.70779,4.77425
1/12/1990,17.78271,23.30163,32.81529,28.92565,26.87826,112.44897,3.77448,4.24707
1/01/1991,17.62213,24.06104,31.94395,27.18286,26.69791,109.79765,3.63666,3.64240
1/02/1991,19.58308,25.59206,34.54787,29.08181,28.82720,120.79682,4.08568,4.02377
1/03/1991,20.15921,26.29412,37.14758,29.99176,31.06105,127.05028,4.31686,4.31576
1/04/1991,20.56992,27.93329,38.12360,30.74170,31.40751,128.34855,4.47247,4.58860
1/05/1991,20.49271,27.49323,37.80740,31.26993,31.41289,126.44434,4.49914,4.72542
1/06/1991,20.53056,27.42332,37.83494,32.09313,31.17367,121.89267,4.55694,4.73426
1/07/1991,20.62734,28.62680,38.36519,30.84773,30.09021,116.70218,4.56583,5.26656
1/08/1991,21.12646,28.04599,39.43264,30.30600,30.56945,113.40172,4.56583,6.30121
1/09/1991,21.04894,28.43927,39.76111,30.41589,31.79429,114.78250,4.52137,6.70148
1/10/1991,21.10341,30.64231,39.13484,29.23796,31.54701,120.54864,4.48580,6.53965
1/11/1991,21.11836,29.25676,37.98590,29.36713,31.02074,116.12589,4.47691,6.90899
1/12/1991,21.21873,30.06697,36.55150,28.29138,29.31639,109.16914,4.27685,6.84400
1/01/1992,22.71159,29.54443,38.21480,29.49630,31.46261,104.97717,4.57917,7.57979
1/02/1992,22.59063,29.38967,38.56544,30.58554,32.47001,101.52394,4.70365,9.00967
1/03/1992,22.30278,28.81433,37.83647,31.04437,33.27690,94.87080,4.74811,12.74689
1/04/1992,22.23713,30.14890,38.65847,31.05208,33.66663,83.73433,4.80590,15.10041
1/05/1992,22.63904,31.03558,40.97684,31.28150,34.56275,88.48970,5.01041,12.30609
1/06/1992,22.24978,30.53307,39.49233,31.13498,33.09789,83.68856,4.90371,11.28997
1/07/1992,22.59568,30.03237,37.04821,29.48087,30.87989,80.61888,4.76589,10.22508
1/08/1992,22.78407,28.75425,35.54480,26.78572,29.66876,77.85281,4.64141,10.34457
1/09/1992,22.78986,27.64362,37.18706,26.25363,30.12838,88.46907,4.74366,11.85483
1/10/1992,22.47702,26.38734,39.22931,25.23958,28.60008,83.82136,4.78812,11.24131
1/11/1992,23.05813,25.81018,41.13730,25.87384,29.43169,81.99257,4.81035,9.56196
1/12/1992,23.71526,27.53620,42.12423,25.69648,29.77520,85.22534,5.00596,9.26854
1/01/1993,23.73477,27.97681,42.31052,26.29990,30.46758,82.36322,5.24159,9.25860
1/02/1993,24.10519,28.99640,43.06687,27.76122,32.02652,83.41331,5.37941,9.90140
1/03/1993,24.57130,30.29091,43.92835,28.68081,33.85532,87.79287,5.50389,8.76658
1/04/1993,24.23496,30.85897,43.02563,28.39356,33.88865,100.34170,5.56613,8.09549
1/05/1993,24.36321,30.89174,42.91449,27.79592,32.68235,104.40153,5.66838,8.21736
1/06/1993,24.47691,31.35056,43.59040,28.35886,33.27475,104.09146,5.96181,8.34139
1/07/1993,24.54492,32.64507,43.22702,29.95320,34.31816,104.49306,6.14853,8.00652
1/08/1993,24.94888,34.39294,45.78274,31.61502,37.15973,107.44865,6.34859,9.34373
1/09/1993,25.23904,34.61324,45.91441,31.62851,37.05275,107.08573,6.25967,9.90019
1/10/1993,25.50330,36.42848,47.38812,33.36745,37.84835,105.99632,6.70425,9.82774
1/11/1993,25.34482,36.69066,47.18249,34.17908,37.56613,98.27892,7.02880,10.41911
1/12/1993,25.52289,36.88183,50.24695,35.73101,39.24817,93.00914,7.42447,12.06951
1/01/1994,25.95653,39.25784,52.03031,35.76378,41.12266,97.83155,7.89128,13.94059
1/02/1994,25.94262,39.67114,51.50125,35.23940,41.24146,102.79642,7.90906,14.76561
1/03/1994,25.48287,37.80674,48.61591,35.21241,39.60888,104.34867,7.49560,13.93156
1/04/1994,24.55667,36.46307,47.47591,36.24574,38.56923,103.66730,7.43781,13.98091
1/05/1994,24.71440,36.56503,46.84349,36.45588,38.32410,105.84806,7.15772,13.72997
1/06/1994,24.87754,36.09347,45.19235,34.20028,35.45780,108.55482,7.08659,15.11744
1/07/1994,24.68769,35.72023,46.04493,34.31595,35.69379,106.55585,6.80651,15.01246
1/08/1994,25.36024,36.77441,48.19706,35.26253,36.82590,106.24385,6.88209,16.11072
1/09/1994,25.51085,36.31924,46.98164,34.63984,35.20568,102.46315,6.93988,16.49029
1/10/1994,25.27446,35.42709,46.19960,33.33274,33.79887,101.92747,6.71315,15.90514
1/11/1994,25.00329,34.23272,46.80747,33.71446,34.48050,98.35498,6.81540,15.12983
1/12/1994,24.62429,33.49716,45.89410,33.52939,34.34504,98.39559,6.87764,14.43794
1/01/1995,25.11062,33.10753,45.91950,33.31154,32.79416,95.65531,6.79762,13.34831
1/02/1995,25.93257,33.12756,46.27402,33.76844,32.62214,90.80196,6.86430,12.70215
1/03/1995,26.42236,33.81760,46.67683,32.29941,31.98513,84.62649,6.62423,12.45859
1/04/1995,27.17155,35.68745,48.49855,31.99095,33.46612,84.03150,6.69981,12.27940
1/05/1995,27.90742,36.38296,49.86230,33.19201,34.86056,83.88195,7.11327,11.71947
1/06/1995,28.67153,35.78577,50.82117,33.98629,34.16979,78.88420,7.37112,12.19602
1/07/1995,29.52861,37.42986,51.95760,34.74008,34.16710,83.67954,7.46893,12.19018
1/08/1995,29.71381,38.07985,52.87438,35.52858,34.32246,89.44374,7.51339,12.43856
1/09/1995,30.73981,38.25646,53.59187,35.64040,33.16401,92.57273,7.82015,12.41502
1/10/1995,30.87537,37.33883,53.55439,34.21763,31.99588,92.31295,7.97575,12.89654
1/11/1995,31.44986,37.82859,54.29003,34.09039,33.03123,92.79770,8.17581,11.59493
1/12/1995,32.47175,39.29243,55.33458,35.01770,32.67375,99.27486,8.45145,11.18564
1/01/1996,32.60315,39.97337,56.35791,36.38648,34.49556,103.10971,8.55053,10.89051
1/02/1996,34.30991,40.28653,56.68226,37.05159,35.65616,102.79513,8.56514,12.44861
1/03/1996,34.33728,39.86777,56.06698,37.25787,36.50713,101.05530,9.32600,12.16265
1/04/1996,34.41353,39.99158,57.50470,37.60103,38.23916,108.11003,9.33883,13.15812
1/05/1996,35.14032,40.13541,56.99058,37.48729,38.75845,107.99400,9.21146,13.64260
1/06/1996,35.48436,39.38347,56.62075,38.17939,38.80360,108.97898,9.31860,14.28054
1/07/1996,34.21694,38.22915,56.21420,37.85165,37.39895,105.70817,9.35839,13.40870
1/08/1996,35.11520,39.57282,58.25435,38.18132,36.80117,102.16082,9.33637,12.60802
1/09/1996,35.74650,39.70755,59.54844,38.74233,37.54194,101.68896,9.37427,12.39214
1/10/1996,36.99175,41.35528,60.97217,39.92025,38.90090,102.24140,9.62862,11.55023
1/11/1996,38.49857,41.92880,60.19210,40.45234,40.37114,101.17262,9.77841,11.12800
1/12/1996,38.78163,41.99799,61.24356,41.47411,41.11836,96.96711,9.85187,10.66888
1/01/1997,39.96730,43.10497,63.14247,43.10701,43.58632,88.94351,10.29201,12.46594
1/02/1997,41.45096,43.84053,65.45416,46.11447,46.72355,89.38830,11.23896,12.62290
1/03/1997,41.26777,42.99573,65.95780,48.48960,47.63580,88.52709,11.54128,13.75347
1/04/1997,39.71159,42.80819,65.39266,48.36814,46.58271,88.72048,11.73244,13.45728
1/05/1997,42.91642,45.08042,70.09494,51.18475,48.06316,96.15296,12.77276,13.67459
1/06/1997,45.26382,47.27254,70.50103,53.17816,48.61632,98.53676,13.56411,14.62696
1/07/1997,47.62737,48.01903,73.43444,58.02674,51.96911,98.48648,14.54663,15.55769
1/08/1997,47.68659,47.17604,74.99184,58.56654,51.82182,95.32397,14.18652,15.63156
1/09/1997,48.49962,47.80782,75.97443,56.49023,51.54336,91.05143,13.98202,14.41968
1/10/1997,49.44086,46.88473,78.01810,57.03389,51.21545,86.58485,14.38658,14.59138
1/11/1997,48.73145,44.56335,73.48580,53.60229,48.57170,79.67902,13.93311,13.20262
1/12/1997,49.97653,45.58476,77.14473,56.87195,50.63004,77.60979,14.95564,12.85053
1/01/1998,49.92450,46.80280,79.48842,58.63016,52.56904,78.11066,15.63140,12.69467
1/02/1998,52.69964,47.38360,85.76572,62.47817,56.53788,81.83077,17.00960,12.43818
1/03/1998,55.52620,48.68358,88.88524,66.73682,62.76987,81.52006,18.03213,13.98342
1/04/1998,57.24488,50.34405,90.59431,71.17669,66.90644,78.77333,18.50339,15.02126
1/05/1998,56.88943,49.11508,90.02137,72.50498,69.66630,78.26795,18.80125,14.29968
1/06/1998,56.42339,46.64986,88.65847,75.49703,71.72517,76.78403,18.77458,12.12671
1/07/1998,58.07058,49.16242,90.81964,78.63173,73.42764,81.25770,20.01940,11.95942
1/08/1998,53.39362,46.42774,84.24483,71.28079,68.15197,75.91701,18.52117,10.92376
1/09/1998,50.16512,45.20423,78.39335,63.45753,60.99752,69.96716,15.92038,11.29470
1/10/1998,50.65313,44.63435,76.78547,58.25037,56.89751,65.98856,14.68000,10.47801
1/11/1998,55.87901,47.85334,84.84850,64.17469,63.51440,71.72698,16.92068,10.64589
1/12/1998,57.03838,48.29213,86.22351,63.80840,64.34279,71.41820,17.07484,10.76871
1/01/1999,58.96622,49.88706,90.61455,67.82799,70.01679,69.69578,17.90291,12.01558
1/02/1999,58.29973,50.73186,91.14444,66.34932,69.88885,71.00049,17.47776,12.00326
1/03/1999,59.78408,51.76784,93.53667,65.04030,70.38179,77.58981,17.71105,13.48624
1/04/1999,62.16686,54.43880,97.95405,67.76051,73.50236,85.70881,18.07386,12.59450
1/05/1999,62.94555,53.06599,95.86410,68.24248,74.89519,85.66110,17.77928,14.18468
1/06/1999,62.34271,52.90759,97.43785,68.60685,76.57938,88.82684,17.80356,14.86585
1/07/1999,64.25430,54.54804,97.39250,71.27886,78.54472,94.99264,17.76476,16.54519
1/08/1999,61.50060,53.47019,94.17902,68.21935,77.09921,94.47436,17.59172,17.04447
1/09/1999,60.19794,52.34500,92.75406,69.04833,80.61005,96.40629,17.89536,17.27155
1/10/1999,59.32374,51.13970,92.06054,68.88446,80.85034,97.90246,17.65284,17.67551
1/11/1999,62.80751,53.43742,98.37310,74.05113,88.12198,103.92644,18.54401,16.76090
1/12/1999,63.19875,55.99731,101.89588,80.26270,96.26018,105.55798,18.82242,17.55325
1/01/2000,62.86602,56.05965,98.46317,86.16582,98.18359,106.88912,18.78431,19.75834
1/02/2000,59.92387,56.92743,93.68788,95.00121,105.37245,110.41068,18.31263,20.65533
1/03/2000,61.62468,58.45414,99.19132,99.83436,109.68963,107.15341,18.70558,19.18312
1/04/2000,64.01819,56.65877,95.61440,92.57018,105.85196,107.12892,19.29153,17.93419
1/05/2000,63.33833,55.63911,94.25060,90.46495,107.89766,103.72790,19.88268,15.61101
1/06/2000,64.33157,57.55772,97.88135,90.39555,110.94700,100.96505,20.06193,17.09038
1/07/2000,64.67894,60.08980,97.55154,89.34294,110.70026,100.06774,20.57436,16.98766
1/08/2000,65.96814,60.52134,98.31472,88.97086,111.96703,96.27028,21.43237,15.81341
1/09/2000,66.10834,59.92293,97.99598,87.19337,111.96864,95.65789,20.95293,16.15497
1/10/2000,64.02615,59.38992,95.43305,82.56457,105.31681,93.21606,20.50510,14.00743
1/11/2000,63.94636,60.20785,96.45219,81.79150,105.47620,89.71577,21.13509,14.35871
1/12/2000,63.89026,59.29485,94.45728,76.86003,100.82384,86.17164,20.84428,14.88860
1/01/2001,64.42541,59.68874,93.93384,77.22632,99.78285,82.83895,20.71855,15.20683
1/02/2001,64.17600,60.44955,92.77641,76.47831,97.40708,81.11395,20.36132,15.75518
1/03/2001,59.75940,59.24418,86.63520,70.57134,90.16581,79.86016,18.71067,13.95004
1/04/2001,60.09292,59.45148,87.45948,70.48458,91.85268,84.71093,18.46411,12.70867
1/05/2001,63.83125,61.65228,89.12459,72.59945,95.85862,88.97252,19.38788,13.19491
1/06/2001,62.47472,62.23463,87.23643,70.97619,91.24416,83.13097,18.87831,12.57090
1/07/2001,60.79872,61.38217,82.82916,68.39285,86.31496,78.87325,17.78635,12.23409
1/08/2001,59.86570,61.17264,82.57366,64.60268,84.85224,75.72427,17.24845,12.08408
1/09/2001,54.59542,56.45944,74.10682,53.48084,71.22738,66.64414,15.02135,10.66743
1/10/2001,55.06464,58.16849,76.72768,55.64197,73.33598,69.13689,15.28128,10.71536
1/11/2001,56.99183,60.25800,79.49183,59.63265,78.01146,67.74902,16.07854,11.58969
1/12/2001,57.73238,61.08971,78.56064,60.74888,78.71862,65.63918,16.06177,12.10963
1/01/2002,57.62083,62.34670,78.72865,62.08489,79.00004,64.67934,16.05448,12.25763
1/02/2002,56.41106,62.78725,77.74015,59.86592,76.41946,62.47022,15.86629,12.89828
1/03/2002,59.49042,62.65004,79.65878,63.73899,81.21696,69.91301,16.59254,13.05831
1/04/2002,58.18821,61.58253,78.99113,62.64397,80.50818,69.84146,16.85525,12.55672
