,US,AU,UK,Germany,France,Japan,Switzerland,India
1/05/2002,57.02320,61.26985,78.38475,59.85628,78.11144,71.17776,16.72135,12.07900
1/06/2002,53.90806,59.95642,72.29373,54.31367,70.79169,68.10614,15.43887,11.90569
1/07/2002,48.25622,57.24739,64.26421,49.32436,62.83196,64.66644,13.75263,11.75158
1/08/2002,48.70765,56.71290,64.62510,45.62287,61.03434,61.65349,13.44441,11.15506
1/09/2002,46.76304,56.20504,59.99751,40.29811,55.69793,59.05760,12.48395,11.27949
1/10/2002,45.54277,54.38261,60.18265,37.23088,53.45279,56.11748,12.17771,10.79259
1/11/2002,47.87475,54.92751,62.20182,40.22485,57.48641,55.21952,12.72722,11.16548
1/12/2002,47.52485,54.85002,59.87089,38.59581,56.35672,54.53042,12.32280,12.12681
1/01/2003,47.34989,55.27016,57.52252,36.67373,54.84589,54.58779,11.91374,12.16387
1/02/2003,44.37599,52.05179,55.25437,33.06863,50.73352,54.26355,10.80267,11.97972
1/03/2003,44.24553,51.14973,55.16339,31.58996,48.53165,51.72439,10.40222,11.50371
1/04/2003,46.62976,53.90989,58.61187,35.17000,51.73662,50.97083,11.40266,11.08506
1/05/2003,49.36493,54.17116,60.44756,36.39033,53.55896,52.84023,11.65650,11.07625
1/06/2003,52.29276,55.79207,62.46885,39.18766,56.33199,56.67443,12.33906,12.38038
1/07/2003,52.14393,55.90426,61.85336,40.98829,56.91606,61.15713,12.53987,13.39866
1/08/2003,52.26897,57.53238,63.41202,42.46310,58.97386,62.25556,13.03556,14.53074
1/09/2003,53.80064,58.29767,64.21674,43.39233,60.80991,66.95549,13.49647,15.77203
1/10/2003,55.20531,59.28762,65.05786,43.40968,60.81502,68.54835,13.35519,17.27980
1/11/2003,56.13243,58.36786,65.95236,46.01037,62.63467,64.92816,13.60090,18.09503
1/12/2003,58.51985,58.91500,66.67202,47.69532,63.89473,65.23371,13.93330,19.86376
1/01/2004,61.47464,60.12669,67.79669,50.06466,66.37720,68.32854,14.57471,21.74186
1/02/2004,62.40279,60.33166,67.37318,50.18226,67.63000,67.34227,15.07592,21.27503
1/03/2004,61.57739,62.07179,67.42761,48.62262,67.38299,73.33595,14.77603,20.55079
1/04/2004,61.84450,62.62614,68.43538,49.86609,68.79275,77.43574,15.02035,21.26552
1/05/2004,59.72372,61.77567,67.53451,47.48711,66.46671,72.46829,14.80080,19.02496
1/06/2004,61.33126,63.73055,67.90693,48.68239,67.85228,74.69481,14.77029,17.63306
1/07/2004,60.38981,64.23252,66.15358,47.50061,66.76049,73.91869,14.36930,18.17775
1/08/2004,59.49894,64.03181,66.53009,45.92940,65.60526,71.86106,14.04354,18.80388
1/09/2004,61.34568,65.81700,69.15670,47.64905,67.48566,72.31616,14.34438,19.82413
1/10/2004,61.89985,67.57321,70.43696,48.32766,68.06032,71.55228,14.16365,20.81690
1/11/2004,64.97322,70.31734,71.93784,49.97405,69.65716,70.96761,14.50481,21.80170
1/12/2004,66.84936,72.38765,72.03959,51.29464,70.15225,71.72182,14.65385,23.37190
1/01/2005,66.09673,73.98145,73.17761,51.82673,71.67840,73.77236,14.97685,23.00786
1/02/2005,67.84700,75.64437,75.80225,53.03743,74.36838,74.76056,15.38132,24.10744
1/03/2005,68.08077,76.39803,75.18692,53.24178,75.58381,76.85945,15.58441,24.37739
1/04/2005,66.29041,74.07178,74.11638,52.37232,74.97421,74.57427,15.55338,23.33418
1/05/2005,66.47941,73.35291,74.69122,52.04265,75.27122,73.09680,15.68449,23.69661
1/06/2005,67.79820,77.21026,76.57999,54.81299,78.19745,74.73413,16.27606,25.34541
1/07/2005,69.14153,78.44713,79.27530,56.88544,81.40564,76.68411,16.78383,26.86517
1/08/2005,70.08316,80.71861,80.47882,58.80945,83.10596,80.03679,17.24768,28.24818
1/09/2005,71.01159,82.65425,81.76999,59.70398,84.38402,85.98470,17.65587,30.18440
1/10/2005,69.05574,80.97230,80.25926,59.60951,83.93516,90.18312,18.09848,30.10461
1/11/2005,71.11321,83.53863,82.76517,61.13445,84.99443,97.02577,19.05797,31.03629
1/12/2005,72.95638,84.86364,84.18205,63.95299,88.35233,103.93353,19.60139,33.49084
1/01/2006,74.89481,88.10584,86.53724,66.11412,91.27857,106.69509,20.13470,34.87974
1/02/2006,75.36825,88.79287,88.05025,69.63632,94.03708,106.57712,20.59528,36.87485
1/03/2006,76.55873,90.60795,90.05289,71.12463,96.84693,107.40030,20.89152,39.67780
1/04/2006,78.15821,95.26214,91.76788,72.76139,98.47603,112.48636,21.13533,42.75984
1/05/2006,78.19043,94.37208,88.72609,70.18191,96.27093,107.50022,20.52917,42.43955
1/06/2006,74.79095,90.47739,85.94738,65.23694,90.70633,98.80879,19.54002,36.23586
1/07/2006,75.96101,91.49409,88.45876,66.27413,92.85659,99.78346,20.18946,38.59043
1/08/2006,77.68767,91.19547,89.12747,68.15573,95.74197,103.25475,20.97648,41.32550
1/09/2006,78.53902,92.13271,89.40541,69.94864,97.52185,103.08005,21.67363,43.99507
1/10/2006,81.02309,96.23769,92.51802,73.06985,101.06709,105.41423,22.56647,46.14242
1/11/2006,82.98522,98.84087,93.52457,75.39871,103.09479,101.89846,22.93060,49.03986
1/12/2006,85.11808,100.87021,93.60903,77.11450,104.02128,106.13040,22.98514,49.78940
1/01/2007,85.53719,103.23965,94.57525,79.73640,106.86634,109.80538,23.96492,51.16927
1/02/2007,87.57293,108.04700,96.48054,82.63397,109.10665,113.74208,24.60741,51.73589
1/03/2007,85.42087,106.78125,94.10018,80.48441,105.74821,110.33526,23.68489,47.04428
1/04/2007,89.44111,111.81216,97.51363,86.42415,112.06218,110.48675,24.71163,49.15826
1/05/2007,92.02119,114.70227,99.64319,89.08846,115.77998,111.05079,25.16679,51.65701
1/06/2007,92.69252,114.81618,100.04806,91.62745,115.07711,113.99864,24.82745,52.39737
1/07/2007,93.54097,115.08413,99.50096,92.03423,114.21163,113.68213,24.52122,55.75707
1/08/2007,88.41669,109.43801,93.69653,86.60923,105.85249,103.53258,23.35944,54.05834
1/09/2007,91.48968,115.27774,96.21412,88.50817,106.81823,100.62340,23.60588,58.65436
1/10/2007,95.14953,121.69058,100.06807,92.34847,110.70671,104.51176,24.22668,67.43953
1/11/2007,91.09005,118.60677,95.91085,89.10388,105.87131,96.81111,22.88774,70.40101
1/12/2007,91.88257,117.02728,97.58793,91.16477,106.45618,97.12053,23.02814,72.36527
1/01/2008,85.92138,107.25273,91.73452,83.74442,97.47723,87.50343,21.16310,70.64267
1/02/2008,84.64895,102.68887,89.61816,79.16575,92.01046,85.50640,20.29338,64.80096
1/03/2008,82.16946,95.71703,85.81045,74.68154,88.03221,79.11562,19.24765,57.72417
1/04/2008,85.92222,100.67966,90.88325,77.65238,93.04339,83.61766,19.89974,59.50109
1/05/2008,88.26169,105.04277,93.77007,79.98895,95.62424,88.58059,20.36607,62.08092
1/06/2008,84.26327,98.50012,87.61870,75.89802,88.99633,89.00540,19.49710,54.82081
1/07/2008,78.95064,90.59787,81.50691,70.86630,81.34651,83.06715,18.39254,50.13790
1/08/2008,78.31818,90.48679,82.90771,71.60660,83.69379,80.39068,19.17137,53.81540
1/09/2008,74.07194,89.12305,79.33064,68.08054,80.19182,75.19182,18.64566,51.15026
1/10/2008,57.41563,76.62215,64.93079,53.88569,65.51549,58.68178,16.02781,38.84584
1/11/2008,51.77961,68.98590,64.04979,50.31721,61.78640,55.15506,15.17466,34.49480
1/12/2008,51.73662,65.30637,64.68772,48.95421,59.87777,53.48485,14.65674,34.72878
1/01/2009,51.37847,65.27052,65.03269,48.43948,58.65347,53.17285,14.48010,34.10630
1/02/2009,47.38305,62.66246,61.77861,45.30670,55.14827,49.18136,13.28693,33.52276
1/03/2009,44.39098,61.71457,57.01818,42.06982,51.59981,48.79136,12.44718,32.60434
1/04/2009,50.01417,67.55709,61.27018,47.93052,57.11495,53.61248,13.56273,39.80186
1/05/2009,54.52264,69.62041,66.49566,50.52928,61.62190,56.55453,14.39651,47.40269
1/06/2009,56.05994,71.69096,65.94963,50.80304,61.73479,59.40634,14.46963,54.03560
1/07/2009,56.34072,72.18725,66.33266,51.02667,61.24561,58.18091,14.82124,53.49724
1/08/2009,61.60015,79.63965,72.22261,55.71908,67.56683,61.95646,16.12503,56.34653
1/09/2009,63.97417,83.81729,76.31963,58.02095,71.49778,60.42355,16.69226,59.84916
1/10/2009,65.43232,86.37919,78.26147,59.17189,72.62640,57.70776,16.91361,61.58843
1/11/2009,66.37180,85.05152,79.49122,58.65136,71.76361,55.15119,16.92079,60.85030
1/12/2009,67.16471,85.88583,80.63334,60.76237,73.43678,57.62783,17.29834,62.55754
1/01/2010,67.98262,87.96689,82.06037,61.14987,75.07339,60.27271,17.54521,63.04546
1/02/2010,65.13094,83.71229,79.33413,58.19446,70.93764,57.75546,17.41625,59.20132
1/03/2010,68.83686,87.83687,85.23424,62.05019,75.48194,60.43322,18.33113,63.13286
1/04/2010,71.22054,89.54694,86.77955,64.68172,76.90999,63.63312,18.32547,64.64835
1/05/2010,65.55708,81.85873,79.41071,60.69875,69.40558,59.22520,17.01933,61.57322
1/06/2010,63.38497,81.09768,77.93181,61.53352,69.33381,56.32634,16.90669,63.23722
1/07/2010,63.66211,79.97715,78.21916,61.42941,69.03224,54.57168,16.45603,65.24067
1/08/2010,64.83236,81.31328,80.00254,62.02320,70.41808,53.79427,16.71876,66.44340
1/09/2010,66.91848,83.77487,83.62054,63.14136,72.66645,54.00054,17.01210,70.65020
1/10/2010,70.07586,84.78406,86.23731,65.55890,74.46890,53.35270,17.19634,74.02061
1/11/2010,71.24583,85.07821,86.95272,68.64348,74.92906,54.72381,17.48305,73.52614
1/12/2010,73.43909,86.38565,89.17023,71.57575,75.92060,57.70776,17.61173,72.83301
1/01/2011,75.83663,86.74475,90.49825,72.21966,78.06925,59.51399,17.66526,70.45145
1/02/2011,78.38196,88.70717,91.29873,74.39622,80.27084,61.14295,17.88548,65.93077
1/03/2011,77.49942,85.84511,88.81116,71.13427,77.71714,56.80851,17.14531,67.46522
1/04/2011,79.34372,89.01131,91.15983,73.68676,79.38682,54.42342,17.37481,71.13450
1/05/2011,78.79452,85.74635,90.13159,73.44771,79.27151,54.20682,17.51987,66.98655
1/06/2011,75.94405,82.69880,87.82962,71.42153,76.68448,52.99171,16.64925,66.63373
1/07/2011,77.67409,82.71182,89.61330,72.65536,76.09154,55.51476,16.16403,68.05012
1/08/2011,68.76671,76.76531,79.83832,59.23936,64.30946,50.19857,14.07624,61.68928
1/09/2011,66.55734,74.20028,79.28227,54.41392,60.32637,48.60700,14.41855,61.02279
1/10/2011,67.94890,76.03514,82.01352,58.46436,63.06043,48.34142,15.06621,61.39568
1/11/2011,68.64421,76.34750,81.92102,58.11156,60.70616,47.05346,14.80135,61.18019
1/12/2011,69.36818,75.96712,83.14214,58.37954,61.66168,47.19270,15.29283,58.48025
1/01/2012,72.31305,76.36143,86.26339,62.40877,64.98276,47.84957,15.95247,59.99727
1/02/2012,75.61419,77.64387,89.36356,67.23806,68.63309,51.52584,16.32916,65.27748
1/03/2012,76.48755,77.58922,89.09153,68.83048,70.21676,54.86885,16.46660,63.58006
1/04/2012,75.34690,78.87789,86.81686,66.66934,65.93425,52.65264,16.25281,63.26318
1/05/2012,72.17182,76.62283,82.94213,62.91772,62.71988,48.31176,15.65482,60.08113
1/06/2012,70.76199,74.01759,82.78458,59.94110,61.78586,47.26297,15.55849,61.18067
1/07/2012,72.79951,75.52260,85.46852,63.28787,64.64759,48.08937,16.31227,62.90985
1/08/2012,75.03520,78.62293,87.88861,66.81779,68.86667,48.26471,16.89159,64.31582
1/09/2012,77.42225,79.39424,88.03069,69.60355,70.23611,47.91855,17.06972,66.39135
1/10/2012,77.60919,81.80533,88.43055,69.99876,69.35961,47.46215,17.37894,68.44677
1/11/2012,76.13493,80.68658,87.75896,69.72693,69.86761,48.62183,17.42328,68.27310
1/12/2012,78.39357,83.59423,89.85440,72.98695,73.21638,52.54628,17.95507,70.76801
1/01/2013,81.92726,86.72798,93.26134,74.69118,75.24918,57.73806,18.85452,72.64947
1/02/2013,83.34364,91.01151,95.77787,74.36344,74.80703,61.93776,19.46341,71.14740
1/03/2013,84.68098,91.72515,97.56867,76.44746,76.82344,66.35535,20.15768,69.85902
1/04/2013,85.15526,91.00771,96.48994,74.61021,75.66122,71.72827,20.11259,68.87262
1/05/2013,88.41660,93.14209,100.71858,78.49100,80.00636,77.29199,21.04603,72.89182
1/06/2013,86.20319,86.95584,95.52130,76.11973,76.86725,70.23017,19.85988,69.92489
1/07/2013,88.49967,89.96494,98.83331,76.90051,78.66272,76.55325,20.46755,72.04655
1/08/2013,88.94304,92.93604,98.86803,78.80910,82.09077,73.83618,20.69182,68.28677
1/09/2013,90.11507,95.20130,99.35660,80.34560,83.63224,76.50297,20.90423,71.68288
1/10/2013,92.16814,96.25526,99.65350,83.17570,85.82040,76.63834,21.02704,74.76316
1/11/2013,94.64921,97.72205,101.50921,86.68056,87.05868,78.70822,21.58857,75.39119
1/12/2013,95.09109,95.01513,99.83622,87.57316,85.14575,81.02563,21.07745,76.67639
1/01/2014,95.98233,96.18234,101.84326,89.84804,87.08394,82.49344,21.81322,76.55624
1/02/2014,95.36447,96.73953,101.48965,89.74779,88.27788,77.41898,21.93927,75.09847
1/03/2014,97.53705,97.89485,100.55952,88.25562,89.46375,76.60934,21.89660,79.75429
1/04/2014,98.45526,99.24743,100.83004,89.13858,91.35033,75.46642,22.14628,82.53337
1/05/2014,99.72694,99.68070,103.61769,89.80370,92.26177,75.76424,22.60689,86.57970
1/06/2014,102.13384,99.04755,103.17704,91.36719,93.13263,80.33396,22.79181,92.21367
1/07/2014,102.87739,100.63665,102.68741,89.57235,89.99405,82.20078,22.58937,94.07167
1/08/2014,101.52835,101.43277,101.82597,85.20767,87.40030,81.96356,22.32543,95.36070
1/09/2014,102.38794,99.80123,102.77430,88.18429,90.66413,84.71029,23.14774,98.36828
1/10/2014,98.07211,97.03217,97.17700,82.40456,84.61760,80.80453,22.30465,97.32137
1/11/2014,102.26019,98.87231,100.74800,87.26277,87.58737,89.18202,23.44997,102.77751
1/12/2014,101.37653,96.76394,99.29761,90.31265,88.08462,90.98632,23.64848,101.02256
1/01/2015,100.07909,98.78583,100.27384,93.31048,90.76680,89.62939,22.57686,103.33379
1/02/2015,102.77558,106.33975,104.30247,100.95638,98.72089,94.07663,22.98630,105.79258
1/03/2015,102.25372,107.20946,104.39315,107.91982,103.47753,100.16314,24.13020,104.48103
1/04/2015,103.84880,107.47493,106.08555,109.38307,106.73760,102.66040,24.45328,102.96657
1/05/2015,104.40681,103.87531,105.90586,105.15912,104.88461,104.46792,24.15821,100.18219
1/06/2015,103.16323,101.24823,102.85648,101.25520,102.20001,106.53780,23.77358,99.19936
1/07/2015,101.69384,101.72239,100.78561,101.89911,102.62925,105.61599,24.16394,102.40777
1/08/2015,98.64014,97.80973,97.74457,98.31521,101.03188,104.01540,24.08842,100.10948
1/09/2015,93.22412,92.41310,92.30528,91.18983,93.75701,93.87422,22.82776,94.03222
1/10/2015,96.70031,95.34311,96.14877,93.41651,97.39767,97.11602,23.08592,98.65292
1/11/2015,97.66067,94.15915,95.63457,99.70134,101.32808,101.90169,23.65794,95.02291
1/12/2015,95.55366,93.61902,93.56385,97.49394,97.06868,99.94139,23.20660,93.81919
1/01/2016,89.20781,90.90172,90.03910,90.35314,90.85550,91.55745,22.21464,90.52799
1/02/2016,88.24099,89.40309,89.18767,85.18068,87.27720,85.20278,21.12779,86.58983
1/03/2016,94.19507,92.95984,93.30228,90.18927,92.12899,87.52148,21.39147,90.83797
1/04/2016,96.83752,92.92297,95.10370,91.52528,92.81950,86.11492,21.55106,93.12806
1/05/2016,96.83658,97.25519,93.60706,90.31651,91.64088,85.71719,21.64066,93.92030
1/06/2016,97.52459,95.57050,93.63906,88.58336,89.74435,83.08069,21.46998,97.66355
1/07/2016,99.99920,98.37916,100.92617,89.41234,90.16473,83.31920,21.95050,101.20800
1/08/2016,101.04798,100.49428,103.45135,94.28598,92.74961,84.08436,22.20729,102.39907
1/09/2016,100.23016,97.55027,103.32018,94.27055,93.54198,86.00598,22.32706,104.16791
1/10/2016,99.05186,98.73436,106.31421,95.15737,94.17201,87.66716,21.93054,102.38697
1/11/2016,99.85422,97.31811,103.16218,94.19344,94.00295,90.84837,21.33513,97.68158
1/12/2016,103.84365,101.34984,105.70115,99.25215,99.26168,98.21703,22.05468,96.40318
1/01/2017,105.02355,103.90042,109.30203,102.89195,101.50843,98.87455,22.70102,99.39032
1/02/2017,106.97443,104.22812,109.78999,104.00240,101.58718,99.11692,23.06754,104.10233
1/03/2017,107.79796,105.10428,111.59611,106.43537,104.81526,100.09030,23.63493,106.93982
1/04/2017,107.27432,107.04558,110.23852,108.09526,107.48857,96.35859,23.77356,108.54600
1/05/2017,108.38791,105.87379,112.49151,110.79812,112.30596,101.13072,24.82354,111.11727
1/06/2017,109.92614,104.41808,113.17978,110.87716,111.18380,103.38238,24.68396,113.84466
1/07/2017,111.18471,104.37088,112.14685,108.40564,109.23002,104.45567,24.71324,116.53221
1/08/2017,110.95262,104.47168,112.34382,106.89613,108.27745,103.98575,24.76775,116.06033
1/09/2017,112.86192,103.75744,111.21869,109.87853,110.19871,105.64049,24.92927,116.55966
1/10/2017,115.63231,105.99611,113.85016,114.47455,113.76303,110.88448,25.54968,118.23945
1/11/2017,115.94859,108.85819,112.83497,115.90117,113.59639,114.96622,25.63269,122.07205
1/12/2017,119.04481,109.74940,113.60937,115.73345,113.35959,116.65126,25.92222,122.26878
1/01/2018,124.24317,110.33261,116.68770,117.96977,115.84744,120.80197,26.31748,128.06834
1/02/2018,119.48912,108.23961,110.02472,111.16634,111.47086,113.76529,24.88418,125.33474
1/03/2018,118.08173,107.48660,107.48741,108.96665,110.41750,110.63437,24.44336,121.81190
1/04/2018,117.40131,106.51889,110.34755,110.41062,112.95642,112.12022,24.42287,124.81556
1/05/2018,118.30351,110.43746,116.55578,113.32362,116.97767,114.92754,24.80622,128.24208
1/06/2018,118.59993,111.16836,116.10573,110.75763,114.60621,113.61316,24.10042,129.41937
1/07/2018,119.52958,113.74273,116.01672,109.94215,114.37505,111.46528,24.87074,133.07929
1/08/2018,121.28153,114.51017,115.30889,109.63947,115.15103,110.94121,25.36731,139.13180
1/09/2018,122.26119,112.68684,111.99612,107.33568,114.04042,112.70553,25.05017,136.71025
1/10/2018,117.41845,108.11365,108.22223,101.90682,109.22437,110.08257,24.54884,126.54006
1/11/2018,115.52938,105.16292,106.76320,99.33119,106.14117,106.10204,24.61764,128.96819
1/12/2018,108.75523,102.06166,102.82221,93.78859,100.16747,100.47965,23.61007,131.04448
1/01/2019,111.16616,105.48877,103.95766,95.57957,101.21976,98.93965,24.11422,131.78755
1/02/2019,117.22345,110.61878,108.37827,98.12821,107.07142,102.49151,25.30375,132.09950
1/03/2019,118.28300,112.57645,109.24622,100.21030,110.95238,103.35724,25.91638,137.42759
1/04/2019,121.03784,114.20224,112.76370,104.39183,115.10507,104.30612,26.51150,142.20294
1/05/2019,118.64245,116.06536,110.38940,102.59121,111.90790,100.52735,26.53080,141.07760
1/06/2019,120.17347,119.07784,111.59293,101.21471,112.67420,99.27679,27.13571,144.62756
1/07/2019,123.43003,122.30362,114.47277,103.19848,115.89609,101.41758,27.52105,141.28047
1/08/2019,118.28403,119.13991,109.15509,97.97976,111.44290,96.77050,27.12015,135.89393
1/09/2019,121.75890,121.36234,110.99594,102.51795,116.42801,102.00225,27.79026,137.13508
1/10/2019,121.35093,121.02517,109.49945,104.27809,116.71991,104.21394,27.70839,141.41261
1/11/2019,125.88704,122.83825,111.42628,109.74743,122.07675,109.32127,28.58894,148.06165
1/12/2019,128.52031,123.21568,112.58022,110.47038,122.75623,111.16102,29.07557,150.13736
1/01/2020,130.90520,126.54368,114.59529,112.01074,124.38909,110.87868,29.66011,151.19014
1/02/2020,128.69358,127.12670,110.89738,111.17020,123.32847,107.82317,29.99405,148.94245
1/03/2020,100.45803,98.79449,87.06705,83.88901,93.03694,89.01700,25.03524,118.46408
1/04/2020,101.80408,96.87127,87.03309,86.97938,91.88736,91.15070,26.28370,112.16943
1/05/2020,105.65555,100.18170,90.33039,92.12677,93.73551,95.40068,26.77618,114.70609
1/06/2020,113.16621,108.01613,94.69034,101.45570,102.90019,102.22077,27.63686,125.24397
1/07/2020,115.09434,109.45152,93.51866,104.37063,103.74712,100.67819,28.18862,135.36120
1/08/2020,120.63801,110.86875,92.02005,105.50421,103.43318,102.67394,28.08995,140.17150
1/09/2020,119.74555,107.78816,89.96510,105.93605,102.94131,105.33365,28.46727,140.28990
1/10/2020,121.47110,110.73265,88.72897,103.77492,101.29233,105.01069,27.90514,146.40148
1/11/2020,128.24796,116.66874,94.35523,105.50228,111.15907,110.23277,28.60221,157.38733
1/12/2020,134.59409,121.21456,98.82664,110.64003,115.74450,114.85663,28.76253,169.04304
1/01/2021,138.83574,122.25623,101.40094,114.45720,116.96101,118.67472,29.74832,177.53925
1/02/2021,142.34292,124.10604,99.82985,116.17300,119.20723,123.35080,29.68864,185.63069
1/03/2021,144.96486,123.18708,101.80141,119.03202,124.08966,125.56057,30.17276,183.15088
1/04/2021,150.28601,127.31569,104.72174,124.11001,129.03204,125.05003,30.98772,178.60866
1/05/2021,153.50660,128.66890,106.46918,122.90124,131.59945,122.91053,30.95042,181.92476
1/06/2021,155.21782,132.87939,107.62131,125.77761,135.74649,125.92284,32.76819,191.54101
1/07/2021,154.78493,133.60563,106.86662,125.70435,134.61089,124.37188,33.29949,192.53535
1/08/2021,156.60779,136.95420,108.25135,127.71511,139.05171,124.47889,34.18961,201.97940
1/09/2021,155.12097,134.68712,107.13122,125.90485,137.25168,133.03946,33.41902,214.78786
1/10/2021,156.85410,133.61322,108.61770,123.87288,137.38553,128.37240,32.98308,221.01919
1/11/2021,159.94283,134.47450,110.15907,127.65342,144.10859,130.48289,34.33691,217.33471
1/12/2021,157.33822,133.95375,110.51465,124.27195,143.10200,127.48347,34.73538,210.78083
