,US,AU,UK,Germany,Europe,Japan,Switzerland,HK
1/07/2000,26.12900,21.49000,40.88000,5.15400,31.81585,47.25400,16.81700,73.08883
1/08/2000,24.69800,22.00100,39.08900,5.33800,30.31360,44.54700,15.74900,67.01985
1/09/2000,24.51200,21.49300,40.04600,5.15200,31.09390,45.24200,16.53500,62.56817
1/10/2000,22.57400,21.68900,38.60100,4.90200,29.57037,41.97700,16.61800,60.45378
1/11/2000,22.53000,21.21600,39.15100,4.76400,29.55650,41.96200,16.93300,66.44817
1/12/2000,23.34700,22.33400,39.36800,4.61100,29.97920,42.44800,16.81500,68.37825
1/01/2001,21.25300,22.33100,37.24400,4.63900,27.71160,38.11600,15.99900,66.82299
1/02/2001,19.89200,21.42900,36.07800,4.46900,26.45343,36.89300,14.86500,59.77869
1/03/2001,21.43600,22.89500,38.09600,4.64300,28.24115,40.09500,15.30800,59.75841
1/04/2001,21.55500,23.20000,37.09300,4.88700,27.74064,39.22100,15.63400,59.08776
1/05/2001,21.05800,23.88100,36.19200,4.68900,26.80680,37.79100,15.02100,55.92956
1/06/2001,20.85500,22.68700,35.75000,4.62900,26.15648,36.74200,14.29600,55.80752
1/07/2001,19.46100,21.99400,34.79300,4.29000,24.71742,34.18100,13.78700,51.96977
1/08/2001,17.96800,20.49600,32.07900,3.98500,22.07158,30.10800,12.73700,43.94426
1/09/2001,18.22500,21.81200,33.04400,3.62000,23.01115,31.96800,12.86900,45.47352
1/10/2001,19.62000,22.78700,34.43300,3.71200,24.18886,33.10700,13.26100,51.45010
1/11/2001,19.73800,23.41500,34.53900,3.77500,24.70998,34.35100,13.63900,54.06541
1/12/2001,19.45300,23.71900,34.07000,3.74800,24.15875,33.27200,13.28300,53.11680
1/01/2002,19.06400,23.41700,33.87800,3.52600,24.06260,33.39700,13.60700,51.05065
1/02/2002,19.77000,23.41500,35.20700,3.67400,25.15412,34.86800,14.28200,54.14974
1/03/2002,18.48300,22.98300,34.51200,3.84900,24.24616,33.24100,14.13100,57.21786
1/04/2002,18.33700,23.16200,33.81200,3.94600,23.56799,32.15800,14.18400,54.87593
1/05/2002,16.93300,22.20300,31.08600,4.05200,21.64761,29.54800,12.93800,51.55744
1/06/2002,15.71000,21.18400,28.29000,3.70900,19.13758,25.77000,11.33400,49.43274
1/07/2002,15.77800,21.42700,28.27100,3.44900,19.22538,25.35300,11.46200,47.01783
1/08/2002,13.99100,20.50800,24.93100,3.37800,16.48816,21.30100,10.51500,43.66119
1/09/2002,15.25500,21.15500,27.02400,3.31700,18.10201,24.01900,10.89400,45.23155
1/10/2002,16.16500,21.46400,27.98900,3.10500,18.99261,24.92200,11.22100,48.05703
1/11/2002,15.18100,21.00200,26.46800,3.22900,17.45427,22.97300,10.18900,44.45207
1/12/2002,14.80800,20.53700,24.09500,3.04900,16.29713,21.70800,9.73300,44.71276
1/01/2003,14.57400,19.55700,24.74000,2.95700,15.97841,20.56100,9.13900,44.16672
1/02/2003,14.70400,20.33200,24.62900,2.93200,15.62227,19.55600,9.05600,41.88405
1/03/2003,15.92700,21.19800,26.89100,2.81200,17.45329,22.11000,10.12000,41.82473
1/04/2003,16.77200,21.03000,27.84300,2.80600,17.84604,22.45600,10.31600,45.38864
1/05/2003,16.97300,21.22400,27.88100,2.95000,18.27778,23.34000,10.71700,45.99596
1/06/2003,17.28100,21.89200,28.80000,3.18000,19.05849,24.23300,11.29000,48.92959
1/07/2003,17.59700,22.44400,29.06900,3.32200,19.42470,25.02500,11.41200,54.94468
1/08/2003,17.38600,22.29000,28.65300,3.55400,18.74270,23.69400,11.22800,57.60663
1/09/2003,18.37100,23.06100,29.95900,3.60600,19.88586,25.35800,11.60500,60.24829
1/10/2003,18.53900,22.52000,30.43800,3.71100,20.23062,25.86200,11.83400,59.92602
1/11/2003,19.49300,23.45900,31.43400,3.58300,20.90693,26.80000,12.21900,61.11548
1/12/2003,19.84000,23.19200,30.82000,3.74900,21.25342,27.41500,12.77800,67.16922
1/01/2004,20.07000,23.93100,31.61200,3.77000,21.74405,28.10800,12.94500,69.42182
1/02/2004,19.74400,24.52500,31.17200,3.88000,21.25362,27.40900,12.59200,65.33383
1/03/2004,19.43400,24.38900,32.07800,4.19500,21.67706,27.77000,13.05300,62.23330
1/04/2004,19.68300,24.82900,31.70400,4.20800,21.46965,28.03600,12.72900,62.42537
1/05/2004,20.04600,25.39500,32.05800,4.06400,21.89228,28.65000,12.71300,62.46091
1/06/2004,19.35600,25.32600,31.65300,4.22800,21.44076,28.05400,12.54500,63.30404
1/07/2004,19.44500,25.57300,32.17900,4.06300,21.40542,27.74500,12.28500,67.80472
1/08/2004,19.65000,26.55400,33.02000,4.03000,21.91895,28.07100,12.40200,68.95553
1/09/2004,19.94300,27.29600,33.40400,3.95700,22.22973,28.54900,12.15600,68.59264
1/10/2004,20.75200,28.48400,34.09100,3.90900,22.81707,28.94600,12.36000,74.76672
1/11/2004,21.46900,29.38900,35.04600,3.96600,23.46648,29.46600,12.91500,76.46936
1/12/2004,20.93100,29.94500,35.41800,4.15700,23.82321,30.21500,13.08100,73.55399
1/01/2005,21.35500,30.80200,36.37400,4.09900,24.51806,31.14100,13.46600,76.00672
1/02/2005,21.00400,30.32200,36.09000,4.21700,24.41908,31.38400,13.50300,73.49650
1/03/2005,20.61700,29.55500,35.33100,4.24000,23.79384,30.21200,13.43500,76.56935
1/04/2005,21.28000,30.40600,36.67400,4.05200,24.97612,32.23600,14.05300,76.52074
1/05/2005,21.32300,31.91800,37.88300,4.12400,25.84883,33.22700,14.36300,79.16958
1/06/2005,22.11700,32.76500,39.07500,4.23600,26.91698,35.01800,15.18600,83.72348
1/07/2005,21.89800,33.41300,39.39100,4.32800,26.86016,34.68100,14.99400,82.82400
1/08/2005,22.07800,35.24200,40.75400,4.59000,28.03927,36.26900,15.87800,85.27961
1/09/2005,21.70900,33.77900,39.48800,5.16600,27.26744,34.94100,16.13600,79.66692
1/10/2005,22.56900,35.31300,40.57500,5.24100,28.25261,36.08800,17.00200,81.91862
1/11/2005,22.57300,36.43700,42.07500,5.61700,29.31679,37.31100,17.41400,82.68903
1/12/2005,23.18200,37.85000,43.06300,6.01700,30.26671,39.18200,17.95000,87.23320
1/01/2006,23.19000,37.94300,43.41700,6.26800,30.85007,39.46900,18.13500,87.40510
1/02/2006,23.47800,39.67900,45.09300,6.14900,31.88023,41.17900,18.49300,88.62663
1/03/2006,23.77900,40.70900,45.58400,6.42900,32.06035,40.90800,18.67800,93.52821
1/04/2006,23.06000,38.68900,43.42100,6.40100,30.45502,39.36700,17.68000,88.30593
1/05/2006,23.07700,39.49400,44.37100,5.89200,30.78389,39.94800,17.79600,88.64955
1/06/2006,23.14700,38.75600,44.96200,5.94200,31.19195,40.27900,18.44800,90.23917
1/07/2006,23.68900,40.00100,45.20100,5.91500,31.92891,41.47900,18.96600,93.49831
1/08/2006,24.28400,40.33700,45.79800,6.15300,32.66354,42.28600,19.57200,94.57567
1/09/2006,25.10600,42.09600,47.09300,6.09700,33.64456,43.10000,19.93400,96.19802
1/10/2006,25.58600,42.89600,46.77300,6.15500,33.60106,43.12400,19.81300,101.72056
1/11/2006,25.88500,44.37500,48.20400,6.11800,34.90299,44.88200,20.54800,108.11527
1/12/2006,26.34600,45.25600,48.12200,6.46100,35.47248,45.40600,21.39700,110.29645
1/01/2007,25.84700,46.00100,47.99600,6.61400,34.96271,44.68800,20.53200,107.50474
1/02/2007,26.11700,47.28900,49.54800,6.73900,36.07460,45.71300,21.05500,109.21017
1/03/2007,27.22900,48.64200,50.74800,6.63400,37.54533,48.21800,22.28600,111.83480
1/04/2007,28.16400,49.63600,52.17900,6.58100,38.73741,49.94300,22.37000,113.84256
1/05/2007,27.68300,49.67100,52.11200,6.81700,38.45163,49.49600,21.81100,115.56659
1/06/2007,26.81800,48.51200,50.16400,6.89300,37.11518,47.10900,21.06200,123.76691
1/07/2007,27.20800,50.12900,50.11200,6.63200,36.91884,46.42600,21.03300,123.89221
1/08/2007,28.22800,52.92200,51.40500,6.26700,37.56137,46.79700,21.11200,142.33334
1/09/2007,28.69500,54.34200,53.44900,6.36500,38.65626,47.76200,21.34900,157.59458
1/10/2007,27.46400,52.63800,51.09600,6.35600,37.18965,46.30900,20.82400,152.53803
1/11/2007,27.29400,51.12200,51.35700,6.00200,37.01063,45.83800,20.06600,153.05805
1/12/2007,25.62800,45.66100,46.83100,5.80600,32.78971,39.80300,18.14200,135.21345
1/01/2008,24.81400,44.85600,46.99500,5.27400,32.68379,39.46300,17.86000,131.93331
1/02/2008,24.71100,43.40000,46.02300,5.19900,31.85204,38.76200,17.16200,123.91121
1/03/2008,25.92500,45.59300,49.17300,4.77400,33.84067,41.19900,18.08700,134.22050
1/04/2008,26.32300,46.09500,48.98600,5.37600,34.06004,42.14700,18.08900,133.64084
1/05/2008,24.16400,42.94600,45.59500,5.56600,30.72063,37.45000,16.68600,119.26985
1/06/2008,23.87800,40.74400,43.93000,5.20900,30.13665,37.06800,17.07600,117.58690
1/07/2008,24.19000,42.57700,46.17100,5.13000,30.88170,37.91400,17.37500,111.34137
1/08/2008,21.95900,38.37000,40.23100,4.94600,27.24322,34.05500,15.93700,91.53345
1/09/2008,18.19400,34.16600,35.96700,4.29800,23.56768,29.26600,14.56500,71.93075
1/10/2008,16.83500,31.99400,35.43300,3.39300,22.45492,27.60500,13.77000,71.49407
1/11/2008,17.03900,31.75800,36.72900,3.24500,22.61056,27.35000,13.11300,74.22510
1/12/2008,15.64400,30.22800,34.35000,3.34000,21.22693,25.43300,12.56200,74.60448
1/01/2009,14.02500,28.96100,31.90000,3.08400,19.29157,23.22300,11.23700,71.04280
1/02/2009,15.21800,31.36400,32.90300,2.94400,20.00056,24.05800,11.85300,73.87238
1/03/2009,16.67100,32.99800,35.83900,3.03800,22.55110,27.26700,12.73400,86.33171
1/04/2009,17.57500,33.29400,37.49700,3.31800,23.54375,28.62100,13.05300,101.98117
1/05/2009,17.60600,34.59600,36.24900,3.54900,23.10815,27.66000,13.18500,100.30683
1/06/2009,18.92500,37.08800,39.34500,3.65100,25.23901,30.24400,14.49800,114.12137
1/07/2009,19.56900,39.56200,42.23200,3.75600,26.72000,32.24100,15.16300,106.04424
1/08/2009,20.31900,42.18700,44.23600,3.80400,27.77450,33.59000,15.42900,114.76063
1/09/2009,19.91900,41.23200,43.47300,3.60900,27.02330,31.94700,15.30200,117.90220
1/10/2009,21.08800,41.96500,44.93000,3.55700,27.52563,32.61300,15.25400,116.44356
1/11/2009,21.51300,43.43700,46.86300,3.35100,28.87437,34.93300,15.95900,118.93214
1/12/2009,20.75200,40.87400,44.95400,3.65000,27.77831,33.39400,15.73000,111.26993
1/01/2010,21.37800,41.94300,46.62800,3.62100,27.96487,33.23100,16.31000,115.57885
1/02/2010,22.64800,44.32800,49.58900,3.59000,29.88876,35.59900,16.90100,121.99036
1/03/2010,23.00400,43.46300,48.59100,3.96600,29.34073,34.38600,16.42500,119.02445
1/04/2010,21.13500,40.17900,45.61800,3.98200,27.62665,32.36000,15.70000,111.78257
1/05/2010,20.00200,39.02300,43.31400,3.54400,26.94003,31.91300,15.27900,115.21549
1/06/2010,21.39200,40.84900,46.40000,3.37800,28.51899,33.72400,15.53700,121.56686
1/07/2010,20.42800,40.26400,46.34300,3.42500,27.90396,32.46500,15.43400,123.05783
1/08/2010,22.27500,42.08100,49.25300,3.24200,29.38429,34.60100,15.68300,140.01250
1/09/2010,23.14400,42.75900,50.46000,3.37600,30.26625,35.71500,16.14800,142.90339
1/10/2010,23.15400,42.18900,49.25400,3.32200,29.25276,33.95600,15.77500,145.83928
1/11/2010,24.69100,43.64500,52.56900,3.52600,30.84767,35.82400,16.08700,146.93525
1/12/2010,25.27500,43.84900,52.39800,3.67500,31.44156,37.48900,16.16600,149.85276
1/01/2011,26.10600,44.90100,53.82400,3.71700,32.11262,38.50900,16.55700,144.77631
1/02/2011,26.12500,45.18400,53.28500,3.88600,31.50706,37.44600,16.02400,146.41843
1/03/2011,26.91600,45.16300,54.83400,3.57400,32.56321,38.63900,16.65700,149.85525
1/04/2011,26.60700,44.05500,54.35500,3.51100,32.09586,38.40900,16.70100,150.88351
1/05/2011,26.14300,43.38300,54.12200,3.45800,31.57933,38.29900,15.76900,145.07599
1/06/2011,25.62500,41.35400,52.96900,3.48900,30.16002,35.50400,14.72400,148.26112
1/07/2011,24.19000,40.54200,49.49700,3.45200,27.28082,31.62900,14.06500,139.13099
1/08/2011,22.44000,38.14200,47.18900,3.14200,26.02243,29.00400,14.03500,116.25594
1/09/2011,24.89500,40.88400,51.03300,3.11900,28.04544,31.48900,14.58900,130.50802
1/10/2011,24.80500,39.39400,50.95400,3.14700,27.69613,30.67100,14.39700,121.05486
1/11/2011,25.02700,38.85800,51.60500,2.99300,27.96667,30.77700,15.04600,123.28085
1/12/2011,26.19700,40.79200,52.61600,2.99100,28.92699,32.20100,15.17300,134.73236
1/01/2012,27.33100,41.33400,54.68600,3.09900,30.17114,33.75200,15.62900,146.33764
1/02/2012,28.19300,41.89500,54.02400,3.45500,30.09112,33.66900,16.00400,139.78765
1/03/2012,28.01300,42.49900,53.83800,3.56400,29.34915,31.84100,15.86600,140.80652
1/04/2012,26.27100,39.71700,50.28400,3.34700,27.43363,30.23900,15.20300,127.16786
1/05/2012,27.29600,40.19400,52.84700,2.99300,28.88607,32.14400,15.74100,132.82291
1/06/2012,27.65600,42.06700,53.52200,3.20200,29.70583,33.13100,16.57900,137.42179
1/07/2012,28.28300,42.91400,54.57700,3.05900,30.39701,34.26500,16.55800,138.52192
1/08/2012,28.99000,43.76800,54.94900,3.04500,30.75149,33.98700,16.84400,149.40489
1/09/2012,28.45500,45.05400,55.42700,3.09800,31.10206,34.65200,17.12800,151.53977
1/10/2012,28.61500,45.29100,56.50800,3.12400,31.89363,35.97200,17.71100,156.40897
1/11/2012,28.86400,46.84000,56.86500,3.29900,32.33234,36.75700,17.72500,157.81707
1/12/2012,30.38000,49.18900,60.55800,3.64300,33.98626,37.69300,19.15400,167.14008
1/01/2013,30.74900,52.07200,61.67000,3.98600,34.27795,37.81300,19.79200,166.08598
1/02/2013,31.89100,50.87000,62.38300,4.13700,34.57871,37.94800,20.39700,163.57843
1/03/2013,32.51100,53.47600,62.73700,4.42900,35.24110,39.15200,20.87300,167.77810
1/04/2013,33.17200,50.89400,64.48400,4.99000,36.12667,40.56600,21.01200,164.93397
1/05/2013,32.71300,49.86900,61.10800,4.87700,34.30666,38.48700,20.32100,155.90374
1/06/2013,34.42000,52.30100,65.16200,4.88200,36.31514,41.10200,20.72500,162.35940
1/07/2013,33.44800,53.50700,63.58900,4.86300,35.78775,40.45800,20.52400,160.27313
1/08/2013,34.54000,54.64800,64.12600,4.74700,37.09146,42.66000,21.26100,169.74104
1/09/2013,36.06000,56.96500,66.90100,5.15000,38.71948,44.19700,21.83700,173.20870
1/10/2013,37.06400,56.43100,66.27800,5.14800,38.92093,44.23600,21.92400,175.11983
1/11/2013,38.04000,56.61800,67.34300,5.44900,39.30131,44.42800,21.80400,175.39100
1/12/2013,36.73700,54.90800,64.95200,5.64000,38.41757,43.15100,21.76900,165.79840
1/01/2014,38.43700,57.67100,68.16700,5.26100,40.27972,45.69800,22.62600,173.51162
1/02/2014,38.68400,57.88700,66.34900,5.23700,40.01613,45.71000,22.68200,169.56685
1/03/2014,38.90400,58.98900,68.47800,5.22900,40.71954,46.72500,22.95800,173.89828
1/04/2014,39.80500,59.37200,69.49400,5.05200,41.62607,47.64900,23.56400,182.20283
1/05/2014,40.63800,58.42100,68.60700,5.23200,41.23372,46.79400,23.24700,183.40992
1/06/2014,40.05200,61.00700,68.60500,5.48200,40.49414,44.99800,22.88900,194.63465
1/07/2014,41.63300,61.26900,70.00300,5.59700,41.23798,46.21700,23.56000,192.80072
1/08/2014,40.96400,58.01500,67.97700,5.53200,41.13569,46.46900,23.93900,179.01075
1/09/2014,41.93800,60.80400,67.26600,5.80800,40.49743,44.78900,23.93400,190.93902
1/10/2014,43.02000,58.68300,69.24800,5.85800,41.99645,46.57900,24.75800,192.24428
1/11/2014,42.86800,59.78400,67.67800,6.21900,41.13460,45.57400,24.33900,184.31653
1/12/2014,41.64500,61.70800,69.55200,6.19400,42.72895,49.22100,22.68900,194.47414
1/01/2015,44.05000,66.08400,71.83200,6.21100,45.33843,52.75600,24.44900,193.61451
1/02/2015,43.39300,66.02200,70.40400,6.70400,45.90780,53.76000,24.92000,195.33270
1/03/2015,43.77700,64.69000,72.71800,6.84200,46.07638,54.13400,24.99400,213.11758
1/04/2015,44.33000,64.82300,73.14600,7.06800,46.42712,54.26000,25.49400,212.04200
1/05/2015,43.47000,61.56300,68.44100,7.42100,44.11503,51.97800,24.21800,206.18744
1/06/2015,44.31700,64.29800,70.17000,7.19300,46.06332,55.01500,26.01300,202.74458
1/07/2015,41.60100,58.99500,65.90300,7.31700,42.70966,50.43500,24.39500,176.63534
1/08/2015,40.47800,57.05300,63.93500,6.74200,41.03105,48.53700,23.55700,172.82058
1/09/2015,43.80200,59.43600,67.27600,6.22000,44.01059,53.15800,24.81900,187.62961
1/10/2015,43.92300,59.00800,67.44700,6.89900,44.86054,53.95600,25.04800,181.80348
1/11/2015,43.16200,60.55200,66.18300,6.97500,43.15322,50.70900,24.62600,183.20750
1/12/2015,40.85300,56.97000,64.62200,6.83000,41.02213,48.59100,23.31500,166.85835
1/01/2016,40.73500,55.89200,65.20600,6.30800,40.25717,47.86700,22.21100,166.49979
1/02/2016,43.49800,58.47100,66.28400,5.72000,41.02954,48.39900,22.26200,182.35543
1/03/2016,43.69900,60.62400,67.28600,5.97400,41.66078,49.02800,22.89200,184.08819
1/04/2016,44.46600,62.33400,67.39300,5.95100,42.39720,50.35400,23.72600,182.71232
1/05/2016,44.55900,60.68500,70.74300,6.10600,41.53513,47.50500,23.10800,184.10568
1/06/2016,46.23300,64.30500,73.19900,5.51000,43.19507,49.81500,23.48800,196.74041
1/07/2016,46.26900,63.33000,74.32300,5.86100,43.69975,49.76200,23.72700,198.76375
1/08/2016,46.29900,63.72100,75.69600,5.93900,43.88434,49.94700,23.59700,205.99670
1/09/2016,45.40500,62.71900,76.39000,5.91400,44.02259,50.86900,22.76600,203.62251
1/10/2016,47.00800,64.82800,74.89800,6.21900,43.73913,51.62100,22.87500,200.34014
1/11/2016,47.86400,67.80600,78.86400,6.58100,46.27139,54.77600,23.78500,187.45306
1/12/2016,48.84000,67.43500,78.45600,6.80300,46.11504,53.78100,24.01500,202.08332
1/01/2017,50.72600,69.08200,80.90800,6.81100,47.39039,54.89400,24.75400,206.24500
1/02/2017,50.77400,71.42700,81.85800,6.84500,49.05497,57.95100,25.37800,213.04803
1/03/2017,51.30600,72.34900,80.76200,6.80500,49.77231,59.96100,26.10900,219.77268
1/04/2017,51.96700,69.82300,84.67800,6.87900,51.08894,60.93100,26.77700,227.48798
1/05/2017,52.27100,69.70500,82.52400,7.02600,49.93267,59.29500,26.45600,229.30290
1/06/2017,53.31200,69.95000,83.40700,7.21600,50.24261,58.97600,26.88700,237.90598
1/07/2017,53.44800,70.25800,84.67900,7.24000,50.29398,59.10200,26.55000,242.45748
1/08/2017,54.51800,70.27900,84.02400,7.20800,51.65678,61.98900,27.25700,241.14343
1/09/2017,55.74800,72.94100,85.40600,7.52800,52.73394,63.84100,27.60700,241.80819
1/10/2017,57.40300,74.05300,83.88000,7.94900,51.81880,62.52400,27.77500,250.19526
1/11/2017,58.00500,75.28700,88.10200,8.06100,52.31375,61.94600,27.94000,257.20400
1/12/2017,61.31500,74.87000,86.35800,8.17300,52.87761,63.90100,27.79200,269.30262
1/01/2018,59.02900,75.09900,83.42900,8.28300,51.01837,62.10000,26.46000,260.77400
1/02/2018,57.56300,72.04400,81.66300,7.97500,50.03837,60.68600,26.27000,254.61963
1/03/2018,57.77600,74.99900,87.19000,7.79800,52.50048,64.69500,27.05400,263.06421
1/04/2018,59.14300,75.89400,89.48900,8.07600,52.22934,64.28100,25.99100,264.46561
1/05/2018,59.52300,78.68300,89.32400,7.93500,52.07956,63.63000,26.49900,251.52536
1/06/2018,61.63900,79.93900,90.69000,7.88800,53.78646,65.79900,28.14400,255.65807
1/07/2018,63.63900,80.71100,87.68900,8.00300,52.52054,64.86100,27.66700,249.89385
1/08/2018,63.90500,79.59500,88.93000,7.94600,52.70064,65.76800,27.96100,248.54218
1/09/2018,59.44800,75.10000,84.63100,8.40000,49.87342,61.09500,27.65800,221.31962
1/10/2018,60.56300,73.34500,83.33800,7.63900,49.40925,60.05600,27.54400,237.20626
1/11/2018,55.08100,73.61400,80.32900,7.71500,46.77602,56.76700,25.69600,237.41087
1/12/2018,59.58700,76.19700,83.28500,6.95900,49.39855,59.86100,27.45700,256.35590
1/01/2019,61.53900,80.71200,85.15900,7.32300,51.19237,62.81900,28.72900,271.45132
1/02/2019,62.65000,81.26900,87.84600,7.48900,52.19320,63.98100,29.36300,275.06458
1/03/2019,65.14100,83.00600,89.78500,7.50400,54.34116,67.06000,30.50300,278.04606
1/04/2019,60.98000,84.93500,87.28800,7.65500,51.90403,63.31200,30.04000,259.34871
1/05/2019,65.23600,88.26900,90.75900,7.16500,54.29544,67.17900,31.16500,276.63345
1/06/2019,66.22100,90.43200,92.63500,7.37800,54.65711,67.06000,31.43100,267.90788
1/07/2019,65.02600,88.50700,88.78100,7.44500,53.73530,66.64600,31.50000,245.93838
1/08/2019,66.15400,90.56600,91.39900,7.20500,55.40006,68.96800,31.95400,244.38772
1/09/2019,67.57000,90.20800,89.48400,7.64500,55.64534,69.82900,32.20200,255.85383
1/10/2019,70.06700,92.80800,91.04900,8.01800,56.93361,71.86500,33.01400,251.84503
1/11/2019,72.08800,90.62400,93.48100,8.16800,57.88682,72.68000,33.40000,260.79729
1/12/2019,72.20300,95.24500,90.38600,8.27700,56.95592,71.11700,33.52800,248.37523
1/01/2020,66.27300,88.01700,82.14400,8.14200,52.38804,65.38200,30.97900,245.71824
1/02/2020,57.83600,69.48000,71.10500,7.36300,45.26598,53.86600,29.52600,214.56117
1/03/2020,65.42100,74.88500,73.49500,6.85400,47.73266,56.33500,30.83700,230.20594
1/04/2020,68.78000,77.22800,75.77400,7.15500,49.59375,58.21000,31.56200,210.93722
1/05/2020,70.32000,79.61800,76.91200,7.63600,51.19558,61.12100,32.08200,234.21264
1/06/2020,74.46800,79.86300,73.42400,7.64500,50.45185,59.65400,32.05500,232.46932
1/07/2020,80.02100,81.78200,74.52500,7.37500,51.82820,61.79900,32.52400,250.76250
1/08/2020,77.00800,78.63900,73.33900,7.96100,51.34069,60.15600,32.68500,237.84572
1/09/2020,74.98100,80.28000,69.62700,8.01400,48.60123,57.65800,30.79300,235.22887
1/10/2020,83.61500,88.66600,78.74900,7.81100,55.37528,69.01900,33.23700,261.42624
1/11/2020,87.02800,89.76200,81.11400,8.76300,56.60711,69.39200,34.03900,274.73817
1/12/2020,86.19500,90.31500,80.55100,9.03700,56.04166,67.72800,33.55400,280.20870
1/01/2021,88.41000,91.86600,81.96200,9.07200,57.38578,71.16600,33.35500,293.50923
1/02/2021,91.70200,94.04200,85.34100,9.37200,60.88100,75.43600,35.52000,295.41146
1/03/2021,96.66800,97.30200,88.76900,9.84300,62.33921,78.18600,35.83900,304.27038
1/04/2021,97.09100,100.25400,89.93000,9.58800,63.79107,80.61300,37.10300,308.06320
1/05/2021,99.76200,101.95800,90.31700,9.73800,64.81636,81.54000,38.90900,302.56606
1/06/2021,102.09200,102.76300,90.55500,9.85400,65.76510,82.92900,39.43400,294.05787
1/07/2021,105.06400,104.85100,92.25800,9.62100,67.19192,83.84300,40.34600,292.27600
1/08/2021,100.07100,102.75800,92.25900,9.92600,65.16685,81.74100,37.98000,274.72810
1/09/2021,107.02400,102.70100,94.39200,10.37500,67.59898,85.50800,39.52600,278.17566
1/10/2021,105.90300,101.69500,92.55300,10.24500,66.00920,84.19500,39.44400,263.92831
1/11/2021,110.05100,104.23800,97.00300,9.94800,69.40667,89.23100,41.85600,265.35650
1/12/2021,103.79400,98.14500,98.80600,10.28300,67.24908,87.07100,39.43300,268.06686
1/01/2022,100.71000,100.84900,99.57400,9.76700,65.15782,83.02500,38.67300,261.08430
1/02/2022,104.21100,108.22400,101.61000,9.65400,65.68824,83.27600,39.55500,261.65310
1/03/2022,94.74000,107.64700,102.62300,10.14500,65.19788,82.20500,39.68700,249.02931
1/04/2022,94.48400,105.48100,103.99200,9.87600,64.97266,82.28300,37.90800,255.98243
1/05/2022,86.62600,96.77700,98.62000,9.96100,59.98549,75.55100,35.18800,259.20965
1/06/2022,94.67600,101.61900,102.09800,9.69000,63.65652,82.43100,36.65100,249.90581
1/07/2022,90.92200,102.36500,100.75400,10.07600,61.19568,78.28200,35.50900,241.09808
1/08/2022,82.45600,96.52400,95.74000,10.18400,57.49986,73.46700,33.44900,215.29977
1/09/2022,88.97500,102.14700,98.42200,9.55200,60.99875,79.71700,35.05900,189.08427
1/10/2022,93.76100,109.40800,105.39900,10.09900,65.25133,85.55600,36.00400,234.11013
1/11/2022,88.21100,105.85900,103.93600,10.39500,63.47727,82.40000,34.71700,253.11629
1/12/2022,93.98800,112.77800,108.16700,9.85800,67.91308,90.08300,36.58300,263.82177
1/01/2023,91.69700,110.10100,110.26700,10.32100,68.86882,92.15000,36.05300,245.44439
1/02/2023,94.91000,110.17800,107.29300,10.39600,68.95704,92.77900,36.58400,248.42786
