Date,AU,US,Japan,UK,France,Germany,Switzerland,India,AU,US,Japan,UK,France,Germany,Switzerland,India,,,,,,,,
30/04/1996,0.0261,0.0167,0.007,0.0282,0.0162,0.0142,0.0149,0.0106,23869.34,722452.73,413980.12,152321.06,70233.17,70306.64,39523.54,8913.06,,,,,,,,
31/05/1996,0.027,0.0162,0.0073,0.0276,0.0161,0.0142,0.0152,0.0107,24044.58,726764.4,414010.99,152496.34,70237.55,70320.26,39441.25,8633.26,,,,,,,,
28/06/1996,0.031,0.0163,0.0073,0.0281,0.0161,0.0143,0.0148,0.0107,24862.03,731848.21,413978.33,152637.83,70302.9,71410.72,39450.29,8741.77,,,,,,,,
31/07/1996,0.0322,0.0172,0.0077,0.0281,0.0169,0.0144,0.015,0.0114,24959.36,732319.68,409752.42,152667.48,70645.27,71373.45,39249.66,8539.61,,,,,,,,
30/08/1996,0.0303,0.0167,0.008,0.0268,0.017,0.014,0.0143,0.0117,25028.97,732911.52,408149.74,152579.33,70828.98,71398.45,39387.41,8565.66,,,,,,,,
30/09/1996,0.0321,0.0159,0.0077,0.0264,0.0159,0.014,0.0147,0.0127,26679.46,732449.2,409277.88,153776.58,70939.46,70370.41,39406.06,8324.76,,,,,,,,
31/10/1996,0.0308,0.0158,0.0083,0.0253,0.0158,0.0167,0.0147,0.0129,27096.96,733465.61,412771.04,154403.91,70931.74,70370.3,39375.26,8341.93,,,,,,,,
29/11/1996,0.0293,0.0148,0.0082,0.0241,0.0147,0.0143,0.0147,0.0136,27109.63,734137.74,412741.73,154466.42,70771.03,88813.97,39375.26,8160.17,,,,,,,,
31/12/1996,0.0302,0.0165,0.0087,0.0265,0.016,0.0153,0.023,0.0134,27317.53,802881.15,412704.86,165401.91,81412.86,110480.17,32723.09,8198.13,,,,,,,,
31/01/1997,0.0312,0.0156,0.0098,0.027,0.0145,0.0149,0.0224,0.0126,27317.53,809064.85,410258.59,165784.34,81495.06,110563.68,32888.28,8240.22,,,,,,,,
28/02/1997,0.0303,0.0156,0.0096,0.0266,0.0139,0.0139,0.0223,0.0119,27355.4,810191.77,410496.43,166233.36,81553.45,110658.01,32764.99,8269.13,,,,,,,,
31/03/1997,0.03,0.0164,0.009,0.0272,0.0137,0.0132,0.0208,0.0148,27417,812854.89,397235.86,167529.53,82000.57,110748.56,34054.73,8542.71,,,,,,,,
30/04/1997,0.0289,0.0157,0.0087,0.027,0.0137,0.0134,0.0204,0.0127,27341.72,813413.6,396694.5,169318.93,81853.68,111307.99,34003.02,8864.47,,,,,,,,
30/05/1997,0.0283,0.0147,0.0077,0.026,0.0139,0.013,0.0192,0.0124,27680.68,815775.75,398193.84,170017.14,82030.38,111428.6,34085.76,9118.63,,,,,,,,
30/06/1997,0.0275,0.0141,0.0073,0.0283,0.0128,0.0128,0.0181,0.0108,29063.66,821457.12,398481.81,170341.13,81921.98,111684.01,34134.21,9248.15,,,,,,,,
31/07/1997,0.0271,0.0131,0.0076,0.025,0.0117,0.0113,0.0175,0.0105,29118.82,822822.47,397123.66,170598.35,81996.43,111883.01,34310.96,9494.37,,,,,,,,
29/08/1997,0.0289,0.0136,0.0083,0.0258,0.0128,0.0126,0.0191,0.0116,29032.04,822961.67,397875.92,170700.99,82184.94,113322.81,34286.63,9343.07,,,,,,,,
30/09/1997,0.0295,0.0129,0.0085,0.024,0.0118,0.012,0.0175,0.0116,30985.1,833734.97,395371.8,171920.9,82423.73,114982.58,34274.98,9473.57,,,,,,,,
31/10/1997,0.0339,0.0133,0.0093,0.0251,0.012,0.0132,0.0174,0.012,30976.82,835372.26,400273.24,172137.41,93091.37,114964.8,34272.82,9459.82,,,,,,,,
28/11/1997,0.0474,0.0129,0.01,0.0251,0.0115,0.0126,0.0171,0.0131,36051.56,846830.59,395491.64,172165.01,92994.41,114858.36,34227.02,9450.7,,,,,,,,
31/12/1997,0.0462,0.0137,0.0107,0.0241,0.0127,0.0148,0.0168,0.0128,36432.07,944938.18,392244.2,168619.9,107495.23,128430.49,55515.06,9543.57,,,,,,,,
30/01/1998,0.0436,0.0136,0.0097,0.0236,0.012,0.0143,0.0161,0.0144,36513.51,951488.34,396825.35,169075.52,107829.43,128468.17,55542.05,9780.05,,,,,,,,
27/02/1998,0.0426,0.0127,0.0096,0.0222,0.0111,0.0132,0.0148,0.0133,36456.89,953590.05,396037.42,170043.66,107915.21,129032.58,55641.91,9839.41,,,,,,,,
31/03/1998,0.0429,0.0122,0.01,0.0231,0.0099,0.014,0.0145,0.0143,36444.38,957873.46,335547.76,175417.76,107981.58,129354.17,55799.4,10491.72,,,,,,,,
30/04/1998,0.0439,0.012,0.01,0.0234,0.0098,0.0139,0.0146,0.0138,36444.38,958797.56,334768.78,176093.96,108360.58,129451.57,55800.06,10663.19,,,,,,,,
29/05/1998,0.045,0.0124,0.0105,0.0239,0.0092,0.0132,0.0139,0.015,35890.71,960258.26,334113.93,176350.22,108529.27,129519.22,55886.66,10632.37,,,,,,,,
30/06/1998,0.0336,0.012,0.0105,0.0244,0.0092,0.0136,0.011,0.017,38968.56,964090.61,333902.57,177696.43,111510.55,130674.34,56016.53,10313.19,,,,,,,,
31/07/1998,0.0329,0.0122,0.0106,0.0251,0.0091,0.0135,0.0102,0.0168,38862.59,965057.85,333306.18,177805.16,111568.56,130676.29,56052.32,10381.35,,,,,,,,
31/08/1998,0.0373,0.0145,0.0118,0.0278,0.0104,0.0161,0.0123,0.018,38576.98,963435.61,328100.99,177558.36,111670.58,130474.63,56010.64,10381.71,,,,,,,,
30/09/1998,0.0344,0.0136,0.012,0.0289,0.0117,0.0175,0.0138,0.0173,36734,970117.26,327297.49,178777.07,111557.57,132901.77,55828.01,10460.71,,,,,,,,
30/10/1998,0.0305,0.0125,0.01,0.0277,0.0106,0.0171,0.0114,0.0187,36734.52,971289.33,334595.56,178772.54,112225.45,132822.52,58524.37,10462.9,,,,,,,,
30/11/1998,0.0282,0.0117,0.0096,0.0267,0.0097,0.015,0.0109,0.0193,36784.95,968907.43,337287.45,178569.89,112233.06,133017.91,58524.37,10459.85,,,,,,,,
31/12/1998,0.028,0.0125,0.0089,0.0276,0.0132,0.0324,0.0142,0.0185,36266.73,1040646.35,334470.31,180201.08,124848.58,170472.14,62168.85,10687.49,,,,,,,,
29/01/1999,0.0261,0.012,0.0088,0.0276,0.0129,0.0321,0.0143,0.017,36401.33,1041054.71,333337.96,180334.43,124549.12,170089.85,62138.51,10709.11,,,,,,,,
26/02/1999,0.0266,0.0125,0.0087,0.0262,0.0137,0.034,0.015,0.0178,36364.52,1041632.1,332227.09,177683.08,124603.93,170242.32,62059.48,10661.17,,,,,,,,
31/03/1999,0.0254,0.012,0.0075,0.0218,0.0149,0.0328,0.0149,0.0151,36849.17,1042235.85,270718.83,184272.87,125077.36,167763.11,62191.95,10382.65,,,,,,,,
30/04/1999,0.0232,0.0115,0.0071,0.0202,0.0145,0.0309,0.0147,0.0167,36853.11,1044768.49,272267.21,184940.53,125196.93,167902.9,62219.48,10001.26,,,,,,,,
31/05/1999,0.0254,0.0118,0.0075,0.0211,0.0146,0.0327,0.016,0.0145,36348.77,1046642.6,271759.36,186797.97,125061.92,168018.62,62259.19,10267.45,,,,,,,,
30/06/1999,0.0254,0.0113,0.0067,0.0199,0.0137,0.0301,0.016,0.0142,37296.54,1058658.26,274805.32,186429.48,126513.3,168501.33,62684.85,10589.59,,,,,,,,
30/07/1999,0.0256,0.0117,0.0061,0.0192,0.0135,0.0301,0.0154,0.0128,37367.99,1063981.96,276260.81,187047.09,126686.9,168511.88,62720.68,12063.45,,,,,,,,
31/08/1999,0.0264,0.0117,0.0058,0.0193,0.013,0.0298,0.0156,0.0118,37436.6,1065232.13,276482.27,187245.05,127063,168494.04,65847.59,12643.7,,,,,,,,
30/09/1999,0.0265,0.012,0.0053,0.02,0.0128,0.0308,0.0156,0.0115,35719.62,1066145.25,276452.9,187143.81,127120.82,169875.9,65888.95,12473.94,,,,,,,,
29/10/1999,0.026,0.0112,0.0052,0.0196,0.0115,0.029,0.0155,0.0121,35665.06,1064599.52,276635.74,187016.62,127117.32,171049.38,66207.97,12422.46,,,,,,,,
30/11/1999,0.0245,0.0107,0.0048,0.0189,0.0107,0.0288,0.0156,0.0112,35660.7,1085110.79,275755.21,186958.11,127585.64,170737.31,66204.89,12456.46,,,,,,,,
31/12/1999,0.0243,0.0103,0.0046,0.0203,0.0119,0.0159,0.0146,0.0095,34925.03,1183979.62,279185.28,201425.92,137366.77,166988.87,79140.67,12523.18,,,,,,,,
31/01/2000,0.026,0.0107,0.0048,0.022,0.0125,0.0166,0.016,0.0084,34802.83,1194842.68,279292.94,201763.29,139209.84,166907.96,79203.86,12626.57,,,,,,,,
29/02/2000,0.0279,0.0103,0.0048,0.022,0.0114,0.0148,0.0161,0.0076,35125.22,1193062.93,282083.79,201852.3,139335.6,166673.77,79333.96,12535.99,,,,,,,,
31/03/2000,0.028,0.0097,0.005,0.0219,0.0103,0.0144,0.015,0.0099,35638.85,1196517.08,484899.99,208444.62,139918.93,167357.55,78051.66,14233.52,,,,,,,,
28/04/2000,0.0292,0.0101,0.0056,0.0227,0.0107,0.0155,0.0156,0.0127,35758.53,1208964.42,481538.27,209368.12,139998.38,167443.56,77997.34,14056.84,,,,,,,,
31/05/2000,0.0307,0.0105,0.006,0.0231,0.0104,0.016,0.0148,0.0146,32791.75,1217847.62,481989.55,208765.03,139982.95,167282.09,78032.85,14089.46,,,,,,,,
30/06/2000,0.035,0.0097,0.0055,0.0227,0.0099,0.0153,0.0141,0.0132,38638.25,1208600.26,483241.55,209609.66,140243.14,168968.57,78408.46,14395.49,,,,,,,,
31/07/2000,0.0362,0.0098,0.0062,0.0223,0.0103,0.0155,0.014,0.0147,38890.84,1200147.75,481687.61,210008.29,144745.06,168975.91,78387.21,14038.79,,,,,,,,
31/08/2000,0.0361,0.0091,0.0059,0.0216,0.0104,0.016,0.0141,0.014,39212.75,1201672.04,483649.65,209045.94,144806.41,168956.16,78465.29,13995.49,,,,,,,,
29/09/2000,0.0398,0.0095,0.0061,0.0222,0.0111,0.0172,0.0147,0.015,41574,1210942.43,471949.67,211686.79,144739.65,173689.12,78171.63,14490.73,,,,,,,,
31/10/2000,0.0405,0.0096,0.0065,0.0221,0.0114,0.0173,0.0145,0.0167,41509.65,1215699.74,470645.98,211440.36,144696.17,173647.07,78100.32,14716.79,,,,,,,,
30/11/2000,0.0388,0.0107,0.0067,0.0233,0.0119,0.0183,0.014,0.0149,41627.4,1222593.24,471138.23,211720.36,144725.52,175564.64,78703.07,14719.3,,,,,,,,
29/12/2000,0.0378,0.0115,0.0073,0.021,0.012,0.0153,0.0167,0.0157,40706.27,1417033.14,472549.28,301651.83,186246.45,187556.16,80057.59,14871.11,,,,,,,,
31/01/2001,0.0371,0.011,0.0073,0.0212,0.0119,0.015,0.017,0.0144,40802.01,1409798.01,473164.52,301813.08,186601.6,189722.02,80436.1,15105.61,,,,,,,,
28/02/2001,0.0394,0.0121,0.0078,0.0223,0.0132,0.0163,0.0182,0.0149,40615.97,1406995.31,476273.25,302640.07,186605.71,189700.89,80404.84,15099.65,,,,,,,,
30/03/2001,0.0437,0.013,0.0086,0.0229,0.0144,0.0181,0.0202,0.0171,39516.07,1404789.26,527754,297994.67,186436.12,189557.24,80665.83,16380.17,,,,,,,,
30/04/2001,0.0403,0.012,0.0077,0.0218,0.0132,0.0171,0.0198,0.0173,39744.78,1404024.57,532873.02,296233.16,186544.37,189614.11,81099.67,16391.77,,,,,,,,
31/05/2001,0.0395,0.0118,0.0078,0.0221,0.014,0.0183,0.0201,0.0166,39627.58,1397974.16,533195.09,296282.29,186496.94,189302.3,81077.86,16534.58,,,,,,,,
29/06/2001,0.0336,0.0121,0.0082,0.023,0.0147,0.018,0.0208,0.0172,39668.72,1409702.2,534073.13,296839.26,187004.61,189715.35,81052.44,16242.71,,,,,,,,
31/07/2001,0.0357,0.0123,0.0089,0.0231,0.0146,0.0178,0.0212,0.0177,39312.15,1409915.13,532198.84,299414.55,187472.69,189499.24,81030.71,16326.01,,,,,,,,
31/08/2001,0.0341,0.013,0.0092,0.0235,0.015,0.019,0.021,0.0179,39422.06,1407065.71,533221.06,299931.86,187652.58,189430.12,80979.84,16269.59,,,,,,,,
28/09/2001,0.0379,0.0142,0.0099,0.0255,0.0174,0.0231,0.0225,0.0209,41368.28,1393337.44,529309.67,297618.95,186904.23,186250.99,80761.79,15841.21,,,,,,,,
31/10/2001,0.0347,0.0138,0.0099,0.025,0.0165,0.0215,0.0223,0.0197,41430.25,1380938.44,530027.62,297480.39,187135.13,186132.2,80815.5,16047.99,,,,,,,,
30/11/2001,0.0326,0.0128,0.0099,0.0246,0.016,0.0203,0.0217,0.0179,41477.98,1379345.27,529026.07,298392.98,187018.9,186333.46,80659.8,16358.42,,,,,,,,
31/12/2001,0.0323,0.013,0.0107,0.0273,0.0205,0.0224,0.0132,0.0201,41914.03,1322977.47,523108.94,289217.65,176884.04,167759.02,63384.28,16458.89,,,,,,,,
31/01/2002,0.0318,0.0132,0.0115,0.0283,0.0217,0.0232,0.014,0.0197,41981.81,1327263.84,519645.54,288409.34,176789.2,167815.48,63485.87,16568.65,,,,,,,,
28/02/2002,0.0313,0.0136,0.011,0.0283,0.0215,0.0233,0.0138,0.0179,41990.74,1327881.18,518701.83,288141.61,176799.86,168014.28,63437.68,16631.49,,,,,,,,
29/03/2002,0.0303,0.013,0.0095,0.0264,0.0203,0.0219,0.013,0.0297,42155.23,1325926.76,341649.09,282645.3,178129.42,171063.37,63229.67,19013.59,,,,,,,,
30/04/2002,0.0304,0.0137,0.009,0.0262,0.0205,0.0222,0.0128,0.0298,42161.82,1327850.81,341172.44,281972.64,178417.9,171061.94,63268.49,19218.46,,,,,,,,
31/05/2002,0.0287,0.0139,0.0085,0.0262,0.0205,0.0223,0.0123,0.0315,42220.73,1324340.86,344436.69,283068.48,178468.27,171286.85,63341.08,19449.12,,,,,,,,
28/06/2002,0.0316,0.0149,0.0089,0.0275,0.0211,0.023,0.0128,0.0306,45026.86,1323154.16,344229.21,284452.38,178248.85,171398.68,63406.39,20011.84,,,,,,,,
31/07/2002,0.0336,0.0162,0.0095,0.0299,0.0239,0.027,0.0146,0.033,45052.82,1325552.17,342060.31,284792.59,178164.23,170621.96,63319.74,19483.81,,,,,,,,
30/08/2002,0.0327,0.0162,0.0096,0.0302,0.0242,0.027,0.0146,0.0314,45068.37,1323079.65,341426.4,285262.7,178307.62,170547.89,63856.21,19451.8,,,,,,,,
30/09/2002,0.0359,0.0179,0.0101,0.0338,0.0285,0.0323,0.0158,0.0334,42878.44,1312557.74,337009.78,285068.65,177908.98,168624.75,63747.22,19608.81,,,,,,,,
31/10/2002,0.0346,0.0166,0.0108,0.0315,0.0254,0.0291,0.0151,0.0334,42932,1311298.28,336862.06,284476.42,177998.35,168604.81,63795.09,19441.51,,,,,,,,
29/11/2002,0.0345,0.0157,0.0105,0.0306,0.0243,0.0281,0.0146,0.0312,42842.09,1299088.52,339320.89,285163.77,178275.37,168619.8,63859.65,19594.67,,,,,,,,
31/12/2002,0.0345,0.0172,0.0107,0.0309,0.0247,0.0268,0.0203,0.0302,42754.62,1308671.27,339949.59,278508.83,177737.42,181609.57,51540.52,19822.94,,,,,,,,
31/01/2003,0.0335,0.0177,0.0111,0.0332,0.0253,0.0272,0.0213,0.0307,42738.17,1312352.13,338811.41,279238.79,177834.34,188240.64,51415.24,20188.53,,,,,,,,
28/02/2003,0.0342,0.018,0.011,0.0341,0.0267,0.0288,0.0226,0.0301,42679.28,1316984.86,340669.03,279873.06,177711.33,188317.13,51269.88,20376.53,,,,,,,,
31/03/2003,0.0337,0.0178,0.0112,0.0347,0.0269,0.0294,0.0228,0.034,43676.42,1317464.13,399091.5,290403.94,176382.27,188044.9,51465.15,26195.03,,,,,,,,
30/04/2003,0.0312,0.0163,0.011,0.032,0.0235,0.0245,0.0207,0.0336,43825.62,1319337.52,400535.1,291323.43,176827.13,188163.35,51693.92,26473.35,,,,,,,,
30/05/2003,0.0296,0.0154,0.0106,0.0298,0.0218,0.0229,0.0194,0.0287,43999.95,1320751.72,407622.73,292098.02,177009.71,188533.04,51752.78,27767.3,,,,,,,,
30/06/2003,0.0331,0.0153,0.0098,0.0298,0.0217,0.022,0.0194,0.0255,48506.83,1326027,410692.4,289682.28,177116.66,188573.58,51676.84,28209.42,,,,,,,,
31/07/2003,0.0332,0.0149,0.0094,0.0298,0.0214,0.0212,0.0189,0.024,48913.02,1326651.32,411036.52,290591.9,177217.36,188405.62,51675.29,28468.3,,,,,,,,
29/08/2003,0.0324,0.0145,0.0085,0.03,0.0212,0.0216,0.0192,0.0201,49059.65,1329519.29,412237.49,290924.43,177426.28,188391.15,51737.7,28773.02,,,,,,,,
30/09/2003,0.0325,0.0147,0.008,0.0293,0.0209,0.0214,0.0183,0.0193,51396.43,1344306.65,415779.65,292633.41,177757.87,189611.3,51969.51,28937.86,,,,,,,,
31/10/2003,0.0297,0.0138,0.0077,0.0275,0.0194,0.0195,0.0177,0.0177,51570.56,1349694.52,416397.57,292863.53,177845.42,189764.77,51959.56,29367.38,,,,,,,,
28/11/2003,0.0297,0.0137,0.008,0.0269,0.0186,0.0185,0.0167,0.017,51658.44,1352640.02,415451.59,293135.53,177917.06,189763.42,51982.74,29746.13,,,,,,,,
31/12/2003,0.0288,0.0145,0.0075,0.0256,0.0199,0.0177,0.0148,0.016,53611.7,1489698.2,423251.5,304417.92,218916.4,212260.86,82186.94,30581.64,,,,,,,,
30/01/2004,0.0286,0.0142,0.0074,0.0257,0.0197,0.0174,0.0143,0.0166,53736.16,1501200.09,424297.99,305574.17,219228.22,212317.52,82182.47,30336.38,,,,,,,,
27/02/2004,0.0275,0.014,0.0075,0.0245,0.0191,0.0175,0.0142,0.0166,53778.75,1504971.93,426885.32,306735.98,219349.43,212712.63,82221.43,30368.48,,,,,,,,
31/03/2004,0.0274,0.0141,0.0075,0.0256,0.0197,0.018,0.0145,0.0222,53970.4,1508480.67,528889.28,318303.82,219666.45,212646.25,82635.49,37954.06,,,,,,,,
30/04/2004,0.0293,0.0142,0.0078,0.0259,0.02,0.0181,0.0145,0.0218,53888.33,1503237.05,529274.66,317669.18,219795.48,212577.16,82516.32,38372.49,,,,,,,,
31/05/2004,0.0292,0.0143,0.0082,0.0254,0.0196,0.0181,0.0144,0.0275,53903.29,1506871.87,528996.36,317599.5,219514.11,212513.71,82678.31,37842.26,,,,,,,,
30/06/2004,0.0359,0.0142,0.0077,0.0253,0.0193,0.0176,0.0144,0.0277,66849.3,1510802.77,530053.09,320655.13,219526.38,214544.92,82718.15,38201.53,,,,,,,,
30/07/2004,0.0356,0.0146,0.0083,0.0256,0.0201,0.018,0.0151,0.0257,65968.27,1506827.11,529398.04,321853.22,219484.88,214092.74,82751.15,38533.75,,,,,,,,
31/08/2004,0.0348,0.0146,0.0083,0.0257,0.0201,0.0183,0.0152,0.0241,66116.62,1509533.06,530271.2,322007.65,219899.19,213802.33,82814.67,39388.05,,,,,,,,
30/09/2004,0.0347,0.0144,0.0085,0.0255,0.0187,0.0181,0.0147,0.0222,71001.52,1520506.17,529448.14,324650.73,220392.41,218178.64,82908.11,39664.94,,,,,,,,
29/10/2004,0.0319,0.0142,0.0083,0.0248,0.018,0.0176,0.0144,0.0214,70895,1521607.66,535615.97,324792.22,220954.17,217771.05,82948.39,39831.54,,,,,,,,
30/11/2004,0.0295,0.0136,0.0079,0.0234,0.017,0.0161,0.0134,0.0182,71014.2,1529760.97,537929.05,325333.93,221845.21,217797.72,83041.53,42817.61,,,,,,,,
31/12/2004,0.029,0.015,0.0077,0.0266,0.0227,0.0187,0.0163,0.0153,78579.88,1729579.7,546652.64,404686.64,284519.21,258988.57,103198.34,43257.23,,,,,,,,
31/01/2005,0.0288,0.0156,0.0078,0.0268,0.023,0.0194,0.0167,0.0156,78677.62,1739612.49,547354.88,405797.47,284441.69,259334.46,103085.8,43259.21,,,,,,,,
28/02/2005,0.0277,0.0152,0.0077,0.0258,0.0217,0.018,0.0158,0.015,78493.33,1742817.38,552043.6,407161.02,284582.96,259492.68,103147.45,43236.82,,,,,,,,
31/03/2005,0.0289,0.0155,0.0095,0.028,0.022,0.0184,0.0164,0.0194,79125.41,1743079.47,649055.35,417953.64,286980.18,259815.65,103674.16,52985.4,,,,,,,,
29/04/2005,0.0294,0.0158,0.0097,0.0285,0.023,0.0192,0.0166,0.0202,78799.89,1735342.21,647985.25,418320.21,286850.13,259542.33,103649.22,53079.59,,,,,,,,
31/05/2005,0.0295,0.0152,0.0099,0.0288,0.0228,0.0192,0.0168,0.0187,78924.71,1744756.89,648741.77,417912.55,286310.64,259113.3,103548.76,53370.12,,,,,,,,
30/06/2005,0.0338,0.0175,0.0098,0.0283,0.0227,0.019,0.0169,0.0181,92113.25,1754785.02,648979.72,419467.71,286583.61,260263.49,103400.34,53649.86,,,,,,,,
29/07/2005,0.0332,0.0167,0.0097,0.028,0.0213,0.018,0.0162,0.0168,93029.14,1755821.28,648959.88,418817.19,290667.67,259215.83,103432.95,53999.26,,,,,,,,
31/08/2005,0.033,0.017,0.0091,0.0272,0.0212,0.0179,0.0162,0.0161,93110.31,1749504,641224.25,418748.05,290869.32,258999.27,103541.36,54453.08,,,,,,,,
30/09/2005,0.0326,0.0169,0.0085,0.0269,0.0206,0.0177,0.0161,0.015,99817.52,1754838.75,639135.08,420044.26,290801.18,260292.13,103634.15,54980.85,,,,,,,,
31/10/2005,0.0345,0.0172,0.0084,0.0288,0.0222,0.0182,0.0156,0.0168,99795.23,1753271.26,639466.93,420895.77,284534.96,260359.69,103639.15,54940.7,,,,,,,,
30/11/2005,0.0335,0.0166,0.0081,0.0287,0.0212,0.0177,0.0151,0.0152,99599.32,1769962.53,640642.56,421382.4,297430.96,260236.46,103682.51,55140.35,,,,,,,,
